model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-extended,10,0.08159999999999999,0.03483446569132358,0.688,0.0872696969170857,0.6719999999999999,1.1102230246251565e-16
AlephAlpha/luminous-supreme,10,0.048,0.03280243893371343,0.772,0.05381449618829483,0.75,0.0
ai21/j1-grande,10,0.08000000000000002,0.047539457296018856,0.74,0.08809086218218097,0.71,0.0
ai21/j1-large,10,0.07680000000000001,0.0519014450665875,0.42799999999999994,0.08953211714239757,0.404,0.0
ai21/j2-grande,10,0.08000000000000002,0.0654828221749796,0.5440000000000002,0.10307278981380101,0.5359999999999999,1.1102230246251565e-16
ai21/j2-jumbo,10,0.08240000000000003,0.06900898492225487,0.748,0.10740577265678043,0.744,0.0
cohere/command-medium-beta,10,0.07600000000000001,0.058787753826796275,0.372,0.09303762679690407,0.396,0.0
cohere/large-20220720,10,0.08279999999999998,0.05333066659999666,0.5920000000000001,0.09599999999999999,0.614,0.0
cohere/medium-20220720,10,0.06639999999999995,0.03451144737619682,0.524,0.06053098380168624,0.5679999999999998,1.1102230246251565e-16
cohere/medium-20221108,10,0.07039999999999999,0.06276814478698571,0.36,0.06928203230275509,0.42400000000000004,5.551115123125783e-17
cohere/small-20220720,10,0.052000000000000005,0.036,0.33999999999999997,0.05999999999999999,0.36,0.0
cohere/xlarge-20220609,10,0.07600000000000001,0.05122499389946278,0.6199999999999999,0.0916515138991168,0.62,0.0
eleutherai/pythia-12b-v0,10,0.05319999999999998,0.05251437898328419,0.796,0.0747261667690776,0.798,0.0
eleutherai/pythia-6.9b,10,0.06000000000000002,0.04525483399593904,0.6439999999999999,0.07472616676907763,0.652,0.0
lmsys/vicuna-7b-v1.3,10,0.07599999999999998,0.036276714294434104,0.6279999999999999,0.08399999999999998,0.622,0.0
meta/llama-13b,10,0.0788,0.037981047905501504,0.712,0.0835224520712844,0.686,0.0
meta/llama-2-13b,10,0.06400000000000003,0.05599999999999999,0.608,0.0835224520712844,0.6239999999999999,1.1102230246251565e-16
meta/llama-2-70b,10,0.06399999999999999,0.052497618993626725,0.728,0.08158431221748452,0.742,0.0
meta/llama-2-7b,10,0.07160000000000001,0.03596442686878242,0.644,0.07889233169326408,0.6580000000000001,1.1102230246251565e-16
meta/llama-30b,10,0.0668,0.04406540593254534,0.736,0.07418894796396562,0.7059999999999998,1.1102230246251565e-16
meta/llama-65b,10,0.05000000000000001,0.03898717737923584,0.6119999999999999,0.050754310161798086,0.6500000000000001,1.1102230246251565e-16
microsoft/TNLGv2_7B,10,0.088,0.07631513611335566,0.5040000000000001,0.112,0.5359999999999999,1.1102230246251565e-16
mosaicml/mpt-30b,10,0.072,0.04737087712930804,0.616,0.0842852300228219,0.6340000000000001,1.1102230246251565e-16
mosaicml/mpt-instruct-30b,10,0.0744,0.042339579591677556,0.6759999999999999,0.06799999999999999,0.6239999999999999,1.1102230246251565e-16
openai/ada,10,0.06000000000000001,0.03773592452822641,0.38,0.06985699678629192,0.392,0.0
openai/babbage,10,0.0776,0.04662874649827078,0.5600000000000002,0.08390470785361212,0.526,0.0
openai/code-cushman-001,10,0.09159999999999999,0.07846935707650471,0.476,0.12059850745345069,0.4779999999999999,5.551115123125783e-17
openai/code-davinci-002,10,0.06720000000000001,0.044001818144253975,0.8280000000000001,0.08009993757800314,0.8219999999999998,1.1102230246251565e-16
openai/curie,10,0.10400000000000001,0.06696267617113282,0.4640000000000001,0.11892854997854804,0.49800000000000005,5.551115123125783e-17
openai/davinci,10,0.06560000000000002,0.03275118318473398,0.72,0.0692820323027551,0.696,0.0
openai/gpt-3.5-turbo-0301,10,0.07119999999999999,0.04735567547823597,0.128,0.07332121111929343,0.172,0.0
openai/gpt-3.5-turbo-0613,10,0.024,0.018000000000000002,0.024,0.0265329983228432,0.009999999999999998,1.734723475976807e-18
openai/text-ada-001,10,0.06720000000000001,0.04289708614812899,0.10800000000000001,0.0620966987850401,0.15799999999999997,2.7755575615628914e-17
openai/text-curie-001,10,0.10799999999999998,0.03799999999999999,0.404,0.11235657524150511,0.426,0.0
openai/text-davinci-002,10,0.06880000000000001,0.06930050504866468,0.5999999999999999,0.09465727652959387,0.6239999999999999,1.1102230246251565e-16
openai/text-davinci-003,10,0.064,0.047999999999999994,0.752,0.0795989949685296,0.76,0.0
tiiuae/falcon-40b-instruct,10,0.059199999999999975,0.027117522010685253,0.312,0.03919183588453084,0.364,0.0
tiiuae/falcon-40b,10,0.08160000000000002,0.0274488615428764,0.508,0.08207313811473277,0.534,0.0
tiiuae/falcon-7b-instruct,10,0.05920000000000001,0.035090739519138096,0.15200000000000002,0.05600000000000001,0.192,0.0
tiiuae/falcon-7b,10,0.0748,0.06481481312169311,0.40800000000000003,0.08541662601625048,0.458,0.0
together/glm,10,0.08479999999999999,0.05036824396383101,0.5839999999999999,0.08616263691415206,0.5359999999999999,1.1102230246251565e-16
together/gpt-j-6b,10,0.07920000000000002,0.06222025393712245,0.316,0.09871170143402454,0.33599999999999997,5.551115123125783e-17
together/gpt-neox-20b,10,0.052800000000000014,0.02849842100889098,0.784,0.04800000000000001,0.748,0.0
together/opt-66b,10,0.055200000000000006,0.0318898102847916,0.4600000000000001,0.057271284253105424,0.4879999999999999,1.1102230246251565e-16
together/redpajama-incite-base-3b-v1,10,0.07599999999999998,0.05063595560468864,0.5479999999999998,0.08953211714239756,0.53,0.0
