model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
01-ai/yi-34b,1,0.039,0.0,0.8293,0.0,0.7903,0.0,NarrativeQA
anthropic/claude-3-haiku-20240307,1,0.0248,0.0,0.2172,0.0,0.242,0.0,NarrativeQA
anthropic/claude-3-sonnet-20240229,1,0.0045,0.0,0.1128,0.0,0.1173,0.0,NarrativeQA
anthropic/claude-v1.3,1,0.0528,0.0,0.7874,0.0,0.7346,0.0,NarrativeQA
cohere/command-r,1,0.0052,0.0,0.7381,0.0,0.7329,0.0,NarrativeQA
deepseek-ai/deepseek-llm-67b-chat,1,0.032,0.0,0.6245,0.0,0.5925,0.0,NarrativeQA
google/gemma-2-27b-it,1,0.0484,0.0,0.8403,0.0,0.7918,0.0,NarrativeQA
meta/llama-3.1-405b-instruct-turbo,1,0.0255,0.0,0.7776,0.0,0.7521,0.0,NarrativeQA
meta/llama-3.1-70b-instruct-turbo,1,0.0519,0.0,0.8271,0.0,0.7751,0.0,NarrativeQA
meta/llama-3.1-8b-instruct-turbo,1,0.0598,0.0,0.8217,0.0,0.7619,0.0,NarrativeQA
meta/llama-3.2-11b-vision-instruct-turbo,1,0.0508,0.0,0.8133,0.0,0.7625,0.0,NarrativeQA
meta/llama-3.2-90b-vision-instruct-turbo,1,0.0499,0.0,0.8286,0.0,0.7787,0.0,NarrativeQA
microsoft/phi-2,1,0.0524,0.0,0.7727,0.0,0.7202,0.0,NarrativeQA
mistralai/mixtral-8x7b-32kseqlen,1,0.0146,0.0,0.7888,0.0,0.7742,0.0,NarrativeQA
mistralai/open-mistral-nemo-2407,1,0.0523,0.0,0.7925,0.0,0.7402,0.0,NarrativeQA
openai/gpt-4o-2024-08-06,1,0.0519,0.0,0.8533,0.0,0.8014,0.0,NarrativeQA
openai/text-davinci-002,1,0.0275,0.0,0.7649,0.0,0.7373,0.0,NarrativeQA
qwen/qwen2.5-72b-instruct-turbo,1,0.0555,0.0,0.8125,0.0,0.757,0.0,NarrativeQA
qwen/qwen2.5-7b-instruct-turbo,1,0.0465,0.0,0.787,0.0,0.7405,0.0,NarrativeQA
snowflake/snowflake-arctic-instruct,1,0.0773,0.0,0.7276,0.0,0.6503,0.0,NarrativeQA
tiiuae/falcon-7b,1,0.0483,0.0,0.6813,0.0,0.633,0.0,NarrativeQA
writer/palmyra-x-v2,1,0.0511,0.0,0.8156,0.0,0.7645,0.0,NarrativeQA
