model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
ai21/jamba-1.5-large,1,0.0008,0.0,0.1844,0.0,0.1853,0.0
amazon/nova-pro-v1:0,1,0.0117,0.0,0.2143,0.0,0.2026,0.0
anthropic/claude-2.0,1,0.0096,0.0,0.202,0.0,0.1923,0.0
anthropic/claude-3-5-haiku-20241022,1,0.0014,0.0,0.1222,0.0,0.1208,0.0
anthropic/claude-3-5-sonnet-20240620,1,0.0052,0.0,0.1998,0.0,0.205,0.0
cohere/command-light,1,0.006,0.0,0.0292,0.0,0.0233,0.0
cohere/command,1,0.0057,0.0,0.0744,0.0,0.0802,0.0
google/gemini-1.5-pro-001,1,0.0095,0.0,0.1802,0.0,0.1707,0.0
google/gemini-2.0-flash-exp,1,0.017,0.0,0.2078,0.0,0.1908,0.0
google/gemma-7b,1,0.0227,0.0,0.148,0.0,0.1707,0.0
google/text-bison@001,1,0.0085,0.0,0.2022,0.0,0.2108,0.0
meta/llama-3-70b,1,0.0289,0.0,0.2281,0.0,0.1991,0.0
meta/llama-3.2-11b-vision-instruct-turbo,1,0.0068,0.0,0.1515,0.0,0.1583,0.0
mistralai/mistral-small-2402,1,0.0141,0.0,0.1394,0.0,0.1535,0.0
mistralai/open-mistral-nemo-2407,1,0.0012,0.0,0.1595,0.0,0.1607,0.0
openai/gpt-3.5-turbo-0613,1,0.0183,0.0,0.1517,0.0,0.1699,0.0
qwen/qwen1.5-14b,1,0.0083,0.0,0.1521,0.0,0.1604,0.0
qwen/qwen1.5-72b,1,0.0007,0.0,0.1792,0.0,0.1799,0.0
qwen/qwen2-72b-instruct,1,0.0111,0.0,0.1962,0.0,0.1851,0.0
writer/palmyra-x-004,1,0.0193,0.0,0.1997,0.0,0.1804,0.0
writer/palmyra-x-v2,1,0.0135,0.0,0.1984,0.0,0.2119,0.0
writer/palmyra-x-v3,1,0.0097,0.0,0.2195,0.0,0.2292,0.0
