model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-extended,10,0.06809433962264148,0.04687585385480782,0.6639999999999999,0.07418894796396562,0.7004716981132075,0.0
AlephAlpha/luminous-supreme,10,0.0801132075471698,0.04835722066369031,0.708,0.08772684879784522,0.7405660377358492,1.1102230246251565e-16
ai21/j1-grande,10,0.05660377358490565,0.06043110815072538,0.688,0.07756287771866124,0.7169811320754718,1.1102230246251565e-16
ai21/j1-large,10,0.06935849056603771,0.05806787008742317,0.6559999999999999,0.082365041127896,0.6933962264150944,0.0
ai21/j2-grande,10,0.04737735849056603,0.03761501408271517,0.812,0.059464274989274,0.8231132075471697,1.1102230246251565e-16
ai21/j2-jumbo,10,0.049547169811320756,0.045706623235789015,0.8560000000000001,0.06740919818541087,0.8561320754716981,0.0
cohere/command-medium-beta,10,0.07115094339622641,0.051922471437979935,0.6599999999999999,0.08049844718999243,0.6957547169811321,0.0
cohere/large-20220720,10,0.06456603773584904,0.0500036880092333,0.6679999999999999,0.07386474125047754,0.7028301886792453,0.0
cohere/medium-20220720,10,0.06503773584905659,0.05107925977964915,0.6679999999999999,0.07386474125047754,0.7051886792452831,0.0
cohere/medium-20221108,10,0.06550943396226412,0.052234975849800004,0.6679999999999999,0.07386474125047754,0.7075471698113207,0.0
cohere/small-20220720,10,0.04090566037735849,0.03255280782449974,0.41200000000000003,0.050754310161798086,0.42452830188679247,0.0
cohere/xlarge-20220609,10,0.05707547169811322,0.051189065226065665,0.728,0.068818602136341,0.7617924528301888,1.1102230246251565e-16
eleutherai/pythia-12b-v0,10,0.07043396226415094,0.03890955821112748,0.6399999999999999,0.0737563556583431,0.6721698113207547,0.0
eleutherai/pythia-6.9b,10,0.07241509433962265,0.041659146823500165,0.5680000000000002,0.05878775382679628,0.6273584905660378,0.0
lmsys/vicuna-13b-v1.3,10,0.0650754716981132,0.043999838182167926,0.696,0.07631513611335565,0.7146226415094341,1.1102230246251565e-16
meta/llama-13b,10,0.07792452830188677,0.06521930853487465,0.744,0.088,0.7948113207547169,0.0
meta/llama-2-13b,10,0.05373584905660376,0.04410074553221263,0.8200000000000001,0.06511528238439881,0.8443396226415094,0.0
meta/llama-2-70b,10,0.048377358490566034,0.04493761349297015,0.86,0.06511528238439881,0.8490566037735849,0.0
meta/llama-2-7b,10,0.06437735849056603,0.03687130399142087,0.784,0.072,0.8018867924528303,1.1102230246251565e-16
meta/llama-30b,10,0.04362264150943398,0.04651873687051786,0.8320000000000001,0.061449165982948854,0.8490566037735849,0.0
meta/llama-65b,10,0.040792452830188654,0.0438554090485129,0.8240000000000001,0.057131427428342776,0.8419811320754716,0.0
meta/llama-7b,10,0.039999999999999966,0.04133203946879533,0.808,0.05306599664568638,0.8301886792452831,0.0
mistralai/mistral-7b-v0.1,10,0.0480943396226415,0.0345262603788678,0.784,0.05713142742834279,0.7995283018867925,0.0
mosaicml/mpt-instruct-30b,10,0.05199999999999999,0.02607315064895807,0.8200000000000001,0.05727128425310542,0.8301886792452831,0.0
openai/ada,10,0.07641509433962265,0.06981051758844461,0.556,0.1034601372510205,0.5589622641509433,1.1102230246251565e-16
openai/babbage,10,0.05041509433962262,0.018562969527116335,0.5360000000000001,0.044542114902640165,0.5660377358490567,1.1102230246251565e-16
openai/curie,10,0.06418867924528301,0.05403735703988654,0.8,0.08390470785361212,0.7995283018867925,0.0
openai/davinci,10,0.059999999999999984,0.03972468889489719,0.8200000000000001,0.06985699678629191,0.8372641509433961,1.1102230246251565e-16
openai/gpt-3.5-turbo-0301,10,0.08581132075471698,0.026823367760737415,0.728,0.07110555533852468,0.7830188679245282,1.1102230246251565e-16
openai/gpt-3.5-turbo-0613,10,0.0557358490566038,0.056054390511548834,0.8640000000000001,0.0783836717690617,0.8537735849056605,1.1102230246251565e-16
openai/text-ada-001,10,0.0972452830188679,0.06228835721579294,0.54,0.11063453348751465,0.5731132075471698,0.0
openai/text-curie-001,10,0.0570754716981132,0.04270107711138037,0.764,0.06799999999999999,0.7853773584905659,1.1102230246251565e-16
openai/text-davinci-002,10,0.04649056603773587,0.04601516613485102,0.86,0.06511528238439881,0.8537735849056605,1.1102230246251565e-16
stanford/alpaca-7b,10,0.07645283018867927,0.05269725863833647,0.712,0.0908625335328044,0.7311320754716981,0.0
tiiuae/falcon-40b-instruct,10,0.06256603773584904,0.04904986891360095,0.692,0.07166589146867566,0.7264150943396226,0.0
tiiuae/falcon-40b,10,0.040792452830188654,0.0438554090485129,0.8240000000000001,0.057131427428342776,0.8419811320754716,0.0
tiiuae/falcon-7b-instruct,10,0.04399999999999997,0.03822939510446639,0.812,0.05670978751503128,0.8254716981132075,0.0
tiiuae/falcon-7b,10,0.06460377358490567,0.05179052476048275,0.688,0.07756287771866126,0.7169811320754718,1.1102230246251565e-16
together/glm,10,0.06147169811320756,0.05224669690162863,0.6000000000000001,0.0758946638440411,0.6273584905660378,0.0
together/gpt-j-6b,10,0.055056603773584914,0.0400189346427348,0.624,0.05425863986500214,0.6650943396226416,1.1102230246251565e-16
together/gpt-neox-20b,10,0.06324528301886788,0.04845353552651839,0.664,0.072,0.6981132075471698,0.0
together/opt-66b,10,0.0753962264150943,0.05638139966825126,0.6759999999999999,0.08475848040166835,0.7169811320754718,1.1102230246251565e-16
together/redpajama-incite-base-7b,10,0.06409433962264148,0.04901353697390929,0.6679999999999999,0.07386474125047754,0.7004716981132075,0.0
together/redpajama-incite-instruct-3b-v1,10,0.064,0.0416277943747557,0.736,0.07631513611335566,0.7382075471698112,1.1102230246251565e-16
together/redpajama-incite-instruct-7b,10,0.0711698113207547,0.03395354185689587,0.784,0.07631513611335562,0.7641509433962266,1.1102230246251565e-16
together/t0pp,10,0.0,0.0,0.0,0.0,0.0,0.0
together/t5-11b,10,0.08235849056603775,0.03340869610499784,0.5000000000000001,0.08809086218218097,0.5117924528301888,1.1102230246251565e-16
together/ul2,10,0.0701698113207547,0.0432187675964101,0.5800000000000001,0.0764198926981712,0.6108490566037734,1.1102230246251565e-16
together/yalm,10,0.05947169811320756,0.03527654062210078,0.36,0.06693280212272604,0.37735849056603776,0.0
writer/palmyra-instruct-30,10,0.05749056603773585,0.04280938735167108,0.8160000000000001,0.06974238309665076,0.8325471698113207,0.0
