model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
AlephAlpha/luminous-base,10,0.048400000000000006,0.036680239911974395,0.526,0.06069596362197407,0.524,0.0,DyckLanguage
ai21/j1-grande-v2-beta,10,0.05560000000000002,0.05444850778487873,0.6300000000000001,0.07655063683601857,0.644,0.0,DyckLanguage
ai21/j1-jumbo,10,0.04120000000000001,0.03907121702737196,0.45,0.05385164807134504,0.4680000000000001,5.551115123125783e-17,DyckLanguage
ai21/j2-large,10,0.04199999999999998,0.0233238075793812,0.5660000000000001,0.047370877129308035,0.574,0.0,DyckLanguage
anthropic/stanford-online-all-v4-s3,10,0.06,0.031304951684997036,0.868,0.06523802572120034,0.85,0.0,DyckLanguage
cohere/command-xlarge-beta,10,0.03480000000000001,0.028159545450876868,0.42400000000000004,0.033226495451672305,0.454,0.0,DyckLanguage
cohere/xlarge-20221108,10,0.06280000000000002,0.04322221650956832,0.622,0.07236021006050218,0.598,0.0,DyckLanguage
lmsys/vicuna-7b-v1.3,10,0.0524,0.03636261816756323,0.604,0.06118823416311343,0.622,0.0,DyckLanguage
microsoft/TNLGv2_530B,10,0.03360000000000002,0.024556872765073335,0.7620000000000001,0.038418745424597105,0.7780000000000001,1.1102230246251565e-16,DyckLanguage
microsoft/TNLGv2_7B,10,0.046,0.028354893757515643,0.538,0.054,0.5359999999999999,1.1102230246251565e-16,DyckLanguage
mosaicml/mpt-30b,10,0.050000000000000024,0.0425205832509386,0.626,0.06514598989960933,0.6340000000000001,1.1102230246251565e-16,DyckLanguage
openai/text-babbage-001,10,0.06760000000000001,0.04397999545247816,0.16999999999999998,0.07113367697511495,0.20800000000000002,2.7755575615628914e-17,DyckLanguage
openai/text-davinci-003,10,0.064,0.03555277766926234,0.78,0.07042726744663604,0.76,0.0,DyckLanguage
together/bloom,10,0.03799999999999999,0.03206243908376278,0.542,0.04770744176750624,0.5280000000000001,1.1102230246251565e-16,DyckLanguage
together/opt-175b,10,0.048,0.028565713714171388,0.508,0.05528109984434101,0.516,0.0,DyckLanguage
together/redpajama-incite-base-3b-v1,10,0.066,0.03322649545167231,0.5039999999999999,0.06916646586316232,0.53,0.0,DyckLanguage
writer/palmyra-x,10,0.047599999999999996,0.029567549780122125,0.584,0.05425863986500215,0.598,0.0,DyckLanguage
AlephAlpha/luminous-base,10,0.015200000000000002,0.009053176238205021,0.016,0.011999999999999999,0.029000000000000005,3.469446951953614e-18,GSM8K-Classic
ai21/j1-grande-v2-beta,10,0.0308,0.024967178454923574,0.07799999999999999,0.03944616584663204,0.08199999999999999,1.3877787807814457e-17,GSM8K-Classic
