model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-extended,10,0.04266666666666667,0.022150996967781514,0.6826666666666666,0.04687572221665853,0.6719999999999999,1.1102230246251565e-16
AlephAlpha/luminous-supreme,10,0.039999999999999994,0.023897931105246566,0.772,0.04107445813533163,0.75,0.0
ai21/j1-grande,10,0.04399999999999997,0.02259793500890438,0.6773333333333332,0.03714236873915763,0.71,0.0
ai21/j1-large,10,0.056533333333333324,0.020450047541373702,0.41466666666666663,0.0591645539528901,0.404,0.0
ai21/j2-grande,10,0.04133333333333333,0.03268706845901672,0.524,0.051311683746383625,0.5359999999999999,1.1102230246251565e-16
ai21/j2-jumbo,10,0.039466666666666664,0.02277776693766678,0.7413333333333332,0.0454899256246186,0.744,0.0
cohere/command-medium-beta,10,0.045599999999999995,0.043560634624496546,0.4173333333333333,0.05934456822471436,0.396,0.0
cohere/large-20220720,10,0.029066666666666706,0.03875874094962322,0.6399999999999999,0.04087922591134906,0.614,0.0
cohere/medium-20220720,10,0.04506666666666666,0.018064575524735962,0.5800000000000001,0.047046076705006254,0.5679999999999998,1.1102230246251565e-16
cohere/medium-20221108,10,0.039999999999999994,0.03567756842735906,0.42400000000000004,0.053599336645978074,0.42400000000000004,5.551115123125783e-17
cohere/small-20220720,10,0.021333333333333336,0.012220201853215582,0.37333333333333335,0.020655911179772894,0.36,0.0
cohere/xlarge-20220609,10,0.036,0.023701851779508214,0.6333333333333334,0.040987803063838375,0.62,0.0
eleutherai/pythia-12b-v0,10,0.032399999999999984,0.01220273193455736,0.8053333333333332,0.03383620677453204,0.798,0.0
eleutherai/pythia-6.9b,10,0.04693333333333331,0.034614319451797854,0.6546666666666667,0.058256139399875936,0.652,0.0
lmsys/vicuna-7b-v1.3,10,0.05066666666666667,0.03389526351702975,0.6186666666666667,0.06086779845607107,0.622,0.0
meta/llama-13b,10,0.03746666666666665,0.025495620538960505,0.7,0.04310194633398562,0.686,0.0
meta/llama-2-13b,10,0.03173333333333335,0.02164604146515272,0.6386666666666667,0.035502738548518264,0.6239999999999999,1.1102230246251565e-16
meta/llama-2-70b,10,0.05066666666666667,0.03656956840507327,0.736,0.06219682021168321,0.742,0.0
meta/llama-2-7b,10,0.02479999999999999,0.016236584205634706,0.6720000000000002,0.026127890589687227,0.6580000000000001,1.1102230246251565e-16
meta/llama-30b,10,0.05213333333333333,0.031900957840025945,0.7213333333333334,0.05916455395289011,0.7059999999999998,1.1102230246251565e-16
meta/llama-65b,10,0.04066666666666666,0.024440403706431135,0.6586666666666667,0.046647615158762396,0.6500000000000001,1.1102230246251565e-16
microsoft/TNLGv2_7B,10,0.030933333333333347,0.0163168624434969,0.552,0.03109841010584161,0.5359999999999999,1.1102230246251565e-16
mosaicml/mpt-30b,10,0.043733333333333325,0.033715410258350544,0.6466666666666667,0.05374838498865699,0.6340000000000001,1.1102230246251565e-16
mosaicml/mpt-instruct-30b,10,0.03680000000000001,0.030117990194123718,0.6159999999999999,0.04687572221665852,0.6239999999999999,1.1102230246251565e-16
openai/ada,10,0.03786666666666666,0.02658119636133783,0.40533333333333327,0.044301993935563055,0.392,0.0
openai/babbage,10,0.03866666666666669,0.02765662468358873,0.5346666666666667,0.046742795047888294,0.526,0.0
openai/code-cushman-001,10,0.04266666666666667,0.03823320255717246,0.4906666666666667,0.05587287157268524,0.4779999999999999,5.551115123125783e-17
openai/code-davinci-002,10,0.04613333333333334,0.020702764174004486,0.7973333333333333,0.04414118761932495,0.8219999999999998,1.1102230246251565e-16
openai/curie,10,0.042666666666666665,0.03593203460856497,0.5013333333333334,0.0556816347141896,0.49800000000000005,5.551115123125783e-17
openai/davinci,10,0.04,0.016653327995729075,0.6960000000000001,0.043328204824725124,0.696,0.0
openai/gpt-3.5-turbo-0301,10,0.021600000000000005,0.016999869280543173,0.176,0.02719477073916152,0.172,0.0
openai/gpt-3.5-turbo-0613,10,0.010666666666666666,0.008137703743822468,0.014666666666666666,0.012578641509408805,0.009999999999999998,1.734723475976807e-18
openai/text-ada-001,10,0.026666666666666672,0.01666666666666667,0.15733333333333338,0.03143953632680426,0.15799999999999997,2.7755575615628914e-17
openai/text-curie-001,10,0.05173333333333332,0.042495699128787666,0.41466666666666663,0.06598316283551266,0.426,0.0
openai/text-davinci-002,10,0.03600000000000002,0.03649048582241067,0.6146666666666666,0.05040282179049547,0.6239999999999999,1.1102230246251565e-16
openai/text-davinci-003,10,0.033333333333333326,0.021705094128132953,0.7746666666666667,0.036974465663632126,0.76,0.0
tiiuae/falcon-40b-instruct,10,0.03946666666666667,0.024325204121559918,0.3533333333333333,0.04511713150850302,0.364,0.0
tiiuae/falcon-40b,10,0.06280000000000001,0.02917655070619402,0.524,0.06852088084015785,0.534,0.0
tiiuae/falcon-7b-instruct,10,0.038666666666666676,0.023285665595430643,0.19333333333333333,0.04511713150850303,0.192,0.0
tiiuae/falcon-7b,10,0.0392,0.02790109515970853,0.43999999999999995,0.044621868081817354,0.458,0.0
together/glm,10,0.04053333333333333,0.01903633951741307,0.5253333333333333,0.04349201714746691,0.5359999999999999,1.1102230246251565e-16
together/gpt-j-6b,10,0.029333333333333343,0.025438378704451866,0.352,0.03537733109712428,0.33599999999999997,5.551115123125783e-17
