model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
ai21/j2-jumbo,1,0.0171,0.0,0.7592,0.0,0.7421,0.0
anthropic/claude-2.1,1,0.0082,0.0,0.6714,0.0,0.6796,0.0
anthropic/claude-3-5-sonnet-20240620,1,0.066,0.0,0.6949,0.0,0.7609,0.0
anthropic/claude-3-5-sonnet-20241022,1,0.0121,0.0,0.7687,0.0,0.7808,0.0
cohere/command-r-plus,1,0.0171,0.0,0.7623,0.0,0.7452,0.0
cohere/command,1,0.0196,0.0,0.7721,0.0,0.7526,0.0
databricks/dbrx-instruct,1,0.0506,0.0,0.557,0.0,0.5064,0.0
google/gemini-2.0-flash-exp,1,0.0355,0.0,0.8223,0.0,0.7869,0.0
meta/llama-2-13b,1,0.0047,0.0,0.7553,0.0,0.7506,0.0
meta/llama-2-70b,1,0.0167,0.0,0.782,0.0,0.7653,0.0
meta/llama-3-8b,1,0.0319,0.0,0.7892,0.0,0.7574,0.0
meta/llama-3.1-405b-instruct-turbo,1,0.0158,0.0,0.7678,0.0,0.7521,0.0
microsoft/phi-2,1,0.0025,0.0,0.7178,0.0,0.7202,0.0
microsoft/phi-3-small-8k-instruct,1,0.0148,0.0,0.7737,0.0,0.7589,0.0
mistralai/mistral-7b-v0.1,1,0.0052,0.0,0.7284,0.0,0.7336,0.0
mistralai/mixtral-8x22b,1,0.0464,0.0,0.8319,0.0,0.7855,0.0
mistralai/open-mistral-nemo-2407,1,0.023,0.0,0.7632,0.0,0.7402,0.0
openai/gpt-3.5-turbo-0613,1,0.0239,0.0,0.6761,0.0,0.6522,0.0
qwen/qwen1.5-32b,1,0.0015,0.0,0.5923,0.0,0.5907,0.0
qwen/qwen2.5-7b-instruct-turbo,1,0.0436,0.0,0.7842,0.0,0.7405,0.0
tiiuae/falcon-40b,1,0.0493,0.0,0.7222,0.0,0.6729,0.0
writer/palmyra-x-v3,1,0.0176,0.0,0.732,0.0,0.7144,0.0
