model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,10,0.042,0.035634264985356934,0.49000000000000005,0.05458937625582472,0.48266509433962257,5.551115123125783e-17
ai21/j1-grande-v2-beta,10,0.046000000000000006,0.024137821188175878,0.734,0.05141984052872976,0.7413915094339621,1.1102230246251565e-16
ai21/j1-jumbo,10,0.05982075471698113,0.03783066537364932,0.39,0.0705691150575094,0.38455188679245284,0.0
ai21/j2-large,10,0.04601415094339621,0.04294094647653289,0.666,0.05730619512757762,0.6399764150943398,1.1102230246251565e-16
anthropic/stanford-online-all-v4-s3,10,0.048919811320754715,0.042207420652470205,0.504,0.06437390775772432,0.4984669811320755,0.0
cohere/command-xlarge-beta,10,0.07999999999999999,0.041002843819876615,0.5719999999999998,0.08772684879784523,0.591627358490566,0.0
cohere/xlarge-20221108,10,0.05523584905660377,0.034312789186832254,0.6639999999999999,0.06499230723708768,0.6619103773584907,1.1102230246251565e-16
lmsys/vicuna-7b-v1.3,10,0.066,0.03536855267765315,0.458,0.07345747068882784,0.47252358490566043,5.551115123125783e-17
microsoft/TNLGv2_530B,10,0.052330188679245285,0.04233421295486259,0.42200000000000004,0.06720119046564578,0.42582547169811324,5.551115123125783e-17
microsoft/TNLGv2_7B,10,0.07495754716981132,0.050512896252236913,0.6,0.08342661445845684,0.5652122641509434,0.0
mosaicml/mpt-30b,10,0.05440094339622642,0.040649556411531194,0.418,0.066,0.40200471698113205,0.0
openai/text-babbage-001,10,0.026028301886792414,0.01957328698879538,0.808,0.03249615361854383,0.8101415094339621,1.1102230246251565e-16
openai/text-davinci-003,10,0.039009433962264126,0.027998690403183937,0.688,0.04749736834815167,0.6950471698113209,1.1102230246251565e-16
together/bloom,10,0.04459433962264151,0.03250234266004354,0.614,0.05517245689653488,0.6129716981132074,1.1102230246251565e-16
together/opt-175b,10,0.02997169811320754,0.028344584144739157,0.20400000000000001,0.040792156108742275,0.21014150943396226,0.0
together/redpajama-incite-base-3b-v1,10,0.06624528301886792,0.03012638177087459,0.6399999999999999,0.0681175454637056,0.6143867924528302,0.0
writer/palmyra-x,10,0.0014150943396226414,0.0,0.0,0.0,0.0014150943396226414,0.0
