model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
ai21/j1-grande-v2-beta,10,0.028767757614104623,0.029391066476731058,0.2480757238974134,0.040584937647361784,0.25473015873015875,0.0,MS MARCO
ai21/j1-jumbo,10,0.021790623903420712,0.013444803372468249,0.20051513175765462,0.0255802411698452,0.19939920634920633,0.0,MS MARCO
ai21/j2-large,10,0.02832155070105983,0.022594775514219404,0.21907336456645815,0.03614697947520038,0.22152896825396823,2.7755575615628914e-17,MS MARCO
anthropic/stanford-online-all-v4-s3,10,0.0381530268608465,0.024573909501708298,0.3809760280257426,0.04512662162851985,0.37616785714285716,0.0,MS MARCO
cohere/command-xlarge-beta,10,0.023928107140910815,0.013956526672578802,0.4531568457531052,0.0198012062653315,0.4725282468007091,0.0,MS MARCO
cohere/xlarge-20221108,10,0.020722276679810917,0.02204106813318164,0.23921729596524116,0.03024548384339845,0.23855992063492062,0.0,MS MARCO
microsoft/TNLGv2_530B,10,0.03368394669130971,0.0359152331805952,0.31839559821563246,0.047524327337145615,0.3312777777777778,0.0,MS MARCO
microsoft/TNLGv2_7B,10,0.026732544571642747,0.016608169569397105,0.12255903152826668,0.02781601882487869,0.10783730158730158,0.0,MS MARCO
openai/text-babbage-001,10,0.018332949208177525,0.011650703540782731,0.17481877965702164,0.02146716396451854,0.17813492063492067,2.7755575615628914e-17,MS MARCO
openai/text-davinci-003,10,0.040396711858629676,0.027771846702412426,0.36166595480020136,0.04884830367823444,0.35754126984126977,5.551115123125783e-17,MS MARCO
together/bloom,10,0.022893369582890132,0.014490971743251731,0.2101338904462192,0.02470744520288836,0.19901468253968252,0.0,MS MARCO
together/opt-175b,10,0.022027265962962315,0.015600770449121896,0.22295784134591212,0.021783494248838804,0.23889722222222218,2.7755575615628914e-17,MS MARCO
AlephAlpha/luminous-base,10,0.03699999999999999,0.021561282171728296,0.48133333333333334,0.042353013798049566,0.4749999999999999,5.551115123125783e-17,RAFT
ai21/j1-grande-v2-beta,10,0.03581818181818184,0.02924110532431519,0.6653333333333334,0.044,0.6795454545454546,0.0,RAFT
ai21/j1-jumbo,10,0.03312121212121211,0.018970181037487273,0.6439999999999999,0.03726183629995232,0.6522727272727272,0.0,RAFT
ai21/j2-large,10,0.0325151515151515,0.023091943029424716,0.5973333333333333,0.037617962612442345,0.5840909090909091,0.0,RAFT
anthropic/stanford-online-all-v4-s3,10,0.046303030303030304,0.027356370054391357,0.7093333333333333,0.050526120857323775,0.690909090909091,1.1102230246251565e-16,RAFT
cohere/command-xlarge-beta,10,0.04509090909090907,0.031040954611242663,0.6479999999999999,0.050666666666666665,0.6272727272727272,1.1102230246251565e-16,RAFT
cohere/xlarge-20221108,10,0.04496969696969698,0.026722805920976457,0.5880000000000001,0.047870194856043304,0.6090909090909091,0.0,RAFT
lmsys/vicuna-7b-v1.3,10,0.03848484848484851,0.037871817540488024,0.6600000000000001,0.05033222956847166,0.6795454545454546,0.0,RAFT
microsoft/TNLGv2_530B,10,0.03466666666666668,0.03168810351692795,0.6533333333333333,0.0469515116310907,0.6545454545454545,0.0,RAFT
microsoft/TNLGv2_7B,10,0.038666666666666676,0.026213242225109245,0.5213333333333334,0.04440220214759125,0.5068181818181818,0.0,RAFT
mosaicml/mpt-30b,10,0.03642424242424243,0.030325764199576877,0.7173333333333333,0.04493946545694059,0.7022727272727273,0.0,RAFT
openai/text-babbage-001,10,0.03466666666666666,0.028256726772525446,0.5280000000000001,0.04052982440952176,0.509090909090909,0.0,RAFT
openai/text-davinci-003,10,0.037515151515151536,0.01638875737289838,0.7426666666666668,0.04090096440047458,0.740909090909091,0.0,RAFT
together/bloom,10,0.03945454545454542,0.02825472810413775,0.572,0.045587522659410004,0.5886363636363636,0.0,RAFT
together/opt-175b,10,0.040060606060606074,0.017021053241310473,0.5973333333333334,0.04332820482472513,0.593181818181818,1.1102230246251565e-16,RAFT
together/redpajama-incite-base-3b-v1,10,0.05163636363636363,0.03339036443494222,0.5093333333333334,0.05866666666666665,0.4909090909090909,0.0,RAFT
writer/palmyra-x,10,0.059999999999999984,0.028129717235257385,0.7266666666666667,0.0653877324546092,0.7159090909090909,0.0,RAFT
AlephAlpha/luminous-base,10,0.04653333333333334,0.016868247620241347,0.4946666666666667,0.04597583906551112,0.513,0.0,LegalSupport
ai21/j1-grande-v2-beta,10,0.05386666666666664,0.03989073966613198,0.58,0.06699917080747261,0.5780000000000001,1.1102230246251565e-16,LegalSupport
ai21/j1-jumbo,10,0.04453333333333335,0.017823330528021722,0.5013333333333333,0.04389887368841154,0.48200000000000004,5.551115123125783e-17,LegalSupport
ai21/j2-large,10,0.03493333333333331,0.027794803671030145,0.5506666666666667,0.04260412082312121,0.564,0.0,LegalSupport
anthropic/stanford-online-all-v4-s3,10,0.062466666666666684,0.03543105982044568,0.5906666666666667,0.07106804251326096,0.601,0.0,LegalSupport
cohere/command-xlarge-beta,10,0.0484,0.02957093167284385,0.6079999999999999,0.05599999999999999,0.599,0.0,LegalSupport
cohere/xlarge-20221108,10,0.025133333333333334,0.018984906285432833,0.5333333333333334,0.03098386676965934,0.5389999999999999,1.1102230246251565e-16,LegalSupport
lmsys/vicuna-7b-v1.3,10,0.04720000000000002,0.03607005529367659,0.5693333333333334,0.05934456822471436,0.572,0.0,LegalSupport
microsoft/TNLGv2_530B,10,0.05199999999999998,0.039700265882121145,0.604,0.06367975432671759,0.5890000000000001,1.1102230246251565e-16,LegalSupport
microsoft/TNLGv2_7B,10,0.04006666666666667,0.02745695621230517,0.512,0.04470147897130722,0.49300000000000005,5.551115123125783e-17,LegalSupport
mosaicml/mpt-30b,10,0.02733333333333333,0.026532998322843174,0.5653333333333334,0.034871191548325374,0.55,0.0,LegalSupport
openai/text-babbage-001,10,0.04013333333333335,0.02201221882904535,0.49733333333333346,0.04133333333333336,0.5170000000000001,1.1102230246251565e-16,LegalSupport
openai/text-davinci-003,10,0.028000000000000004,0.020680103158994798,0.6253333333333333,0.033439829877291875,0.635,0.0,LegalSupport
together/bloom,10,0.06399999999999999,0.025236657640996932,0.5306666666666666,0.06871519320920066,0.534,0.0,LegalSupport
together/opt-175b,10,0.05946666666666665,0.03939746184717996,0.5466666666666666,0.06531972647421809,0.518,0.0,LegalSupport
together/redpajama-incite-base-3b-v1,10,0.04053333333333334,0.017118670768750986,0.5,0.040987803063838396,0.516,0.0,LegalSupport
writer/palmyra-x,10,0.0664,0.037946394939294144,0.6439999999999999,0.076373351955305,0.6479999999999999,1.1102230246251565e-16,LegalSupport
AlephAlpha/luminous-base,10,0.017733333333333337,0.012731238920248276,0.039999999999999994,0.018856180831641266,0.029000000000000005,3.469446951953614e-18,GSM8K-Classic
ai21/j1-grande-v2-beta,10,0.027066666666666662,0.01932919495938146,0.07999999999999999,0.03319973226130329,0.08199999999999999,1.3877787807814457e-17,GSM8K-Classic
ai21/j1-jumbo,10,0.029066666666666675,0.014952368820134601,0.05333333333333333,0.032659863237109045,0.052000000000000005,6.938893903907228e-18,GSM8K-Classic
ai21/j2-large,10,0.014666666666666666,0.013597385369580758,0.027999999999999997,0.01833030277982336,0.019999999999999997,3.469446951953614e-18,GSM8K-Classic
anthropic/stanford-online-all-v4-s3,10,0.032466666666666665,0.019917161779062133,0.164,0.035801924218926806,0.151,0.0,GSM8K-Classic
cohere/command-xlarge-beta,10,0.023933333333333334,0.01696322820429859,0.12933333333333333,0.02924228293261508,0.127,0.0,GSM8K-Classic
cohere/xlarge-20221108,10,0.019533333333333337,0.011503815792065593,0.09066666666666667,0.021333333333333336,0.08299999999999999,1.3877787807814457e-17,GSM8K-Classic
lmsys/vicuna-7b-v1.3,10,0.020933333333333328,0.009019485080153477,0.144,0.02048305532764962,0.13399999999999998,2.7755575615628914e-17,GSM8K-Classic
microsoft/TNLGv2_530B,10,0.020800000000000003,0.014644832232262378,0.14666666666666667,0.023094010767585032,0.13600000000000004,2.7755575615628914e-17,GSM8K-Classic
microsoft/TNLGv2_7B,10,0.013133333333333334,0.006738282009863082,0.017333333333333333,0.014666666666666666,0.018999999999999996,3.469446951953614e-18,GSM8K-Classic
mosaicml/mpt-30b,10,0.031999999999999994,0.01670661878152222,0.168,0.03587633079219656,0.16399999999999998,2.7755575615628914e-17,GSM8K-Classic
openai/text-babbage-001,10,0.0,0.0,0.0,0.0,0.0,0.0,GSM8K-Classic
openai/text-davinci-003,10,0.038066666666666645,0.039507186406751084,0.5533333333333333,0.04432205370291909,0.521,0.0,GSM8K-Classic
together/bloom,10,0.024,0.01586400537905439,0.08533333333333333,0.028720878971384017,0.087,0.0,GSM8K-Classic
together/opt-175b,10,0.0132,0.006427717756370107,0.03866666666666667,0.013920408678547401,0.03400000000000001,6.938893903907228e-18,GSM8K-Classic
