model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
ai21/j1-grande-v2-beta,10,0.034318427131790806,0.03230087902607777,0.24428089698745792,0.045955567189295735,0.25473015873015875,0.0,MS MARCO
ai21/j1-jumbo,10,0.04229790664637194,0.03159320089909928,0.18941620450073238,0.05184190316538745,0.19939920634920633,0.0,MS MARCO
ai21/j2-large,10,0.039206882277121734,0.030999630441004334,0.20317048783034153,0.04648787908591055,0.22152896825396823,2.7755575615628914e-17,MS MARCO
anthropic/stanford-online-all-v4-s3,10,0.046527065011162716,0.029757580616541265,0.36547388069763975,0.054184132829565974,0.37616785714285716,0.0,MS MARCO
cohere/command-xlarge-beta,10,0.031224381726265966,0.02084960841055733,0.4494418560144693,0.0296088963915607,0.4725282468007091,0.0,MS MARCO
cohere/xlarge-20221108,10,0.03165748704759693,0.025919397608733998,0.23170046763692237,0.04033558680788797,0.23855992063492062,0.0,MS MARCO
microsoft/TNLGv2_530B,10,0.04523828794860481,0.028593435337635725,0.3130326871080845,0.0503110714195505,0.3312777777777778,0.0,MS MARCO
microsoft/TNLGv2_7B,10,0.017731931883854867,0.011727473313064595,0.10508731107256739,0.021080621215020755,0.10783730158730158,0.0,MS MARCO
openai/text-babbage-001,10,0.0330258810128386,0.019470701287921357,0.1469388456185547,0.022285015792924717,0.17813492063492067,2.7755575615628914e-17,MS MARCO
openai/text-davinci-003,10,0.033735936994136496,0.023060066049621485,0.37908538650443707,0.03472363932955606,0.35754126984126977,5.551115123125783e-17,MS MARCO
together/bloom,10,0.02973472880197504,0.021771160802164558,0.1692799537377075,0.02177116080216456,0.19901468253968252,0.0,MS MARCO
together/opt-175b,10,0.03232034920274489,0.02867047698816691,0.20784666731814916,0.030041042982318814,0.23889722222222218,2.7755575615628914e-17,MS MARCO
AlephAlpha/luminous-base,10,0.051000000000000004,0.03773592452822643,0.48,0.06324555320336758,0.4749999999999999,5.551115123125783e-17,RAFT
ai21/j1-grande-v2-beta,10,0.06200000000000001,0.033976292171925805,0.6779999999999999,0.07068238818828919,0.6795454545454546,0.0,RAFT
ai21/j1-jumbo,10,0.050000000000000024,0.036701273425787016,0.654,0.06200000000000002,0.6522727272727272,0.0,RAFT
ai21/j2-large,10,0.0488181818181818,0.03396351956374699,0.5800000000000001,0.05932958789676528,0.5840909090909091,0.0,RAFT
anthropic/stanford-online-all-v4-s3,10,0.06418181818181819,0.03672592256744212,0.6859999999999999,0.07378346698278689,0.690909090909091,1.1102230246251565e-16,RAFT
cohere/command-xlarge-beta,10,0.041454545454545466,0.03190688933094008,0.6279999999999999,0.05230678732248808,0.6272727272727272,1.1102230246251565e-16,RAFT
cohere/xlarge-20221108,10,0.059818181818181826,0.050658147754179615,0.634,0.07432361670424818,0.6090909090909091,0.0,RAFT
lmsys/vicuna-7b-v1.3,10,0.05009090909090909,0.03615896948725401,0.698,0.05895761189193471,0.6795454545454546,0.0,RAFT
microsoft/TNLGv2_530B,10,0.06727272727272728,0.06271541389878461,0.692,0.08399999999999999,0.6545454545454545,0.0,RAFT
microsoft/TNLGv2_7B,10,0.044000000000000004,0.030113970838622738,0.512,0.0530659966456864,0.5068181818181818,0.0,RAFT
mosaicml/mpt-30b,10,0.03245454545454544,0.025850172242340638,0.692,0.040199502484483556,0.7022727272727273,0.0,RAFT
openai/text-babbage-001,10,0.03600000000000001,0.03237997544652182,0.512,0.048332183894378294,0.509090909090909,0.0,RAFT
openai/text-davinci-003,10,0.05945454545454543,0.03443811073613619,0.784,0.05351635264103859,0.740909090909091,0.0,RAFT
