model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
AlephAlpha/luminous-base,10,0.029642599277978333,0.014649270139317383,0.593,0.03163858403911273,0.5833935018050542,1.1102230246251565e-16,EntityMatching
ai21/j1-grande-v2-beta,10,0.024303249097472925,0.018638432227156353,0.852,0.029933259094191523,0.8584837545126354,0.0,EntityMatching
ai21/j1-jumbo,10,0.03143682310469318,0.014029010926338405,0.8639999999999999,0.034117444218463994,0.868592057761733,1.1102230246251565e-16,EntityMatching
ai21/j2-large,10,0.02300000000000002,0.010601720299184537,0.8630000000000001,0.024919871588754246,0.8584837545126354,0.0,EntityMatching
anthropic/stanford-online-all-v4-s3,10,0.03359205776173285,0.029135767054289233,0.653,0.04428317965096905,0.6570397111913359,1.1102230246251565e-16,EntityMatching
cohere/command-xlarge-beta,10,0.03212635379061373,0.02580565641854035,0.515,0.03981205847478877,0.5256317689530687,1.1102230246251565e-16,EntityMatching
cohere/xlarge-20221108,10,0.033999999999999975,0.022733622209212302,0.82,0.0371483512420134,0.8028880866425994,1.1102230246251565e-16,EntityMatching
lmsys/vicuna-7b-v1.3,10,0.03602888086642599,0.019617050817251284,0.8699999999999999,0.03974921382870358,0.8801444043321298,1.1102230246251565e-16,EntityMatching
microsoft/TNLGv2_530B,10,0.027000000000000024,0.01389090162243301,0.877,0.030347981810987062,0.8779783393501805,0.0,EntityMatching
microsoft/TNLGv2_7B,10,0.029617328519855556,0.01624362765127565,0.568,0.03155946767611899,0.555956678700361,0.0,EntityMatching
mosaicml/mpt-30b,10,0.023545126353790635,0.01966982872714243,0.884,0.029051678092667906,0.8938628158844766,0.0,EntityMatching
openai/text-babbage-001,10,0.02773285198555958,0.02085663518067963,0.796,0.034698703145794936,0.7956678700361011,0.0,EntityMatching
openai/text-davinci-003,10,0.025328519855595664,0.017021698550171986,0.9099999999999999,0.03033150177620619,0.9133574007220217,0.0,EntityMatching
together/bloom,10,0.03200000000000003,0.017998286818543586,0.8720000000000001,0.035440090293338736,0.8815884476534295,1.1102230246251565e-16,EntityMatching
together/opt-175b,10,0.026000000000000002,0.012451145782294478,0.15999999999999998,0.02863564212655271,0.15667870036101084,0.0,EntityMatching
together/redpajama-incite-base-3b-v1,10,0.027483754512635385,0.027524636454619562,0.29700000000000004,0.0374299345444258,0.3075812274368231,0.0,EntityMatching
writer/palmyra-x,10,0.01100000000000001,0.0072730566491451005,0.9689999999999998,0.013000000000000012,0.9667870036101082,1.1102230246251565e-16,EntityMatching
AlephAlpha/luminous-base,10,0.02,0.015000000000000003,0.476,0.024979991993593596,0.4749999999999999,5.551115123125783e-17,RAFT
ai21/j1-grande-v2-beta,10,0.025090909090909073,0.019393489578116905,0.675,0.03138470965295042,0.6795454545454546,0.0,RAFT
ai21/j1-jumbo,10,0.030545454545454563,0.019756576475938006,0.657,0.03606937759374288,0.6522727272727272,0.0,RAFT
ai21/j2-large,10,0.04045454545454545,0.023513667557050106,0.554,0.035832945734337825,0.5840909090909091,0.0,RAFT
anthropic/stanford-online-all-v4-s3,10,0.043727272727272726,0.04061602094032344,0.6509999999999999,0.044373415464667554,0.690909090909091,1.1102230246251565e-16,RAFT
cohere/command-xlarge-beta,10,0.03245454545454548,0.021501681656316725,0.615,0.03694590640382234,0.6272727272727272,1.1102230246251565e-16,RAFT
cohere/xlarge-20221108,10,0.04118181818181819,0.029701128342091477,0.603,0.05040833264451425,0.6090909090909091,0.0,RAFT
lmsys/vicuna-7b-v1.3,10,0.03399999999999999,0.021376011889440955,0.6719999999999999,0.03944616584663203,0.6795454545454546,0.0,RAFT
