model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-extended,10,0.021625866050808313,0.01258602113186578,0.06000000000000001,0.023664319132398463,0.06812933025404157,0.0
AlephAlpha/luminous-supreme,10,0.03427713625866051,0.031152852539475726,0.11800000000000002,0.04237924020083419,0.09930715935334875,1.3877787807814457e-17
ai21/j1-grande,10,0.026683602771362593,0.01840249971019538,0.05399999999999999,0.032310988842807024,0.05658198614318707,0.0
ai21/j1-large,10,0.021856812933025403,0.009976601654775066,0.024,0.021540659228538015,0.03464203233256351,0.0
ai21/j2-grande,10,0.04412471131639723,0.030082655789494192,0.10600000000000001,0.05219195340279955,0.09468822170900693,0.0
ai21/j2-jumbo,10,0.03248036951501155,0.023056011956573436,0.12400000000000003,0.0397994974842648,0.12240184757505772,1.3877787807814457e-17
cohere/command-medium-beta,10,0.014327944572748266,0.01448322089418182,0.04,0.02,0.04387990762124711,0.0
cohere/large-20220720,10,0.020475750577367204,0.012798809508132248,0.038000000000000006,0.022715633383201095,0.046189376443418015,0.0
cohere/medium-20220720,10,0.014161662817551962,0.008285663497685808,0.02,0.01549193338482967,0.025404157043879903,3.469446951953614e-18
cohere/medium-20221108,10,0.025071593533487296,0.02372734196146683,0.044,0.0332264954516723,0.03464203233256351,0.0
cohere/small-20220720,10,0.01138568129330254,0.007733107287649743,0.01,0.01341640786499874,0.006928406466512703,8.673617379884035e-19
cohere/xlarge-20220609,10,0.017662817551963046,0.018322263143850458,0.10000000000000002,0.02529822128134704,0.10277136258660509,1.3877787807814457e-17
eleutherai/pythia-12b-v0,10,0.02970438799076212,0.019961170163622814,0.06599999999999999,0.03352610922848042,0.07852193995381063,0.0
eleutherai/pythia-6.9b,10,0.024808314087759818,0.015069116118448614,0.05,0.02569046515733026,0.06351039260969979,1.3877787807814457e-17
lmsys/vicuna-7b-v1.3,10,0.02934872979214781,0.014946131406761513,0.06399999999999999,0.02154065922853802,0.08891454965357967,0.0
meta/llama-13b,10,0.032,0.019939946856002307,0.128,0.03709447398198282,0.12124711316397227,1.3877787807814457e-17
meta/llama-2-13b,10,0.03843879907621246,0.028523679388946975,0.156,0.04715930449020638,0.14780600461893761,2.7755575615628914e-17
meta/llama-2-70b,10,0.03579214780600461,0.03262585190986569,0.30599999999999994,0.04476605857119879,0.32448036951501147,5.551115123125783e-17
meta/llama-2-7b,10,0.027478060046189374,0.018142049347450586,0.098,0.031559467676119,0.1073903002309469,1.3877787807814457e-17
meta/llama-30b,10,0.03824018475750578,0.03256456159343687,0.22200000000000003,0.0501597448159378,0.21939953810623555,0.0
meta/llama-65b,10,0.039658198614318706,0.0318662794445725,0.26400000000000007,0.04882622246293482,0.27829099307159355,0.0
microsoft/TNLGv2_7B,10,0.017852193995381065,0.015976240299110017,0.022,0.01661324772583615,0.03926096997690531,0.0
mosaicml/mpt-30b,10,0.055999999999999994,0.021030811839839573,0.152,0.05946427498927402,0.14549653579676675,0.0
mosaicml/mpt-instruct-30b,10,0.02665588914549654,0.019786500793790403,0.118,0.030265491900843114,0.13163972286374134,0.0
openai/ada,10,0.015773672055427252,0.00913338713552024,0.026000000000000002,0.018,0.028868360277136258,0.0
openai/babbage,10,0.014475750577367205,0.012032757214583427,0.016,0.017435595774162694,0.023094688221709007,0.0
openai/code-cushman-001,10,0.023450346420323325,0.014819594204808054,0.06600000000000002,0.026907248094147424,0.07274826789838337,0.0
openai/code-davinci-002,10,0.04922401847575057,0.03520305712539112,0.43,0.05458937625582472,0.45612009237875284,5.551115123125783e-17
openai/curie,10,0.0190715935334873,0.014166387175617585,0.034,0.023748684174075833,0.03464203233256351,0.0
openai/davinci,10,0.019491916859122403,0.00818863524362676,0.052000000000000005,0.016,0.06581986143187067,0.0
openai/gpt-3.5-turbo-0301,10,0.06618937644341803,0.036739031184507186,0.588,0.07054076835419358,0.6154734411085451,0.0
openai/gpt-3.5-turbo-0613,10,0.04840184757505774,0.028021853706670808,0.614,0.05589275444992847,0.6120092378752887,0.0
openai/text-ada-001,10,0.013459584295612009,0.011563558131680935,0.016,0.017435595774162694,0.012702078521939952,1.734723475976807e-18
openai/text-curie-001,10,0.012,0.007881017604285466,0.028000000000000004,0.0132664991614216,0.03348729792147807,6.938893903907228e-18
openai/text-davinci-002,10,0.05747344110854502,0.0276571483800165,0.33,0.05674504383644443,0.35912240184757505,0.0
openai/text-davinci-003,10,0.04512240184757507,0.035317554964565,0.41400000000000003,0.05444263035526481,0.4318706697459584,5.551115123125783e-17
tiiuae/falcon-40b-instruct,10,0.054591224018475756,0.04963879880973861,0.166,0.07323933369440222,0.15704387990762125,0.0
tiiuae/falcon-40b,10,0.03948729792147807,0.02798764797957212,0.19,0.04219004621945798,0.1662817551963048,2.7755575615628914e-17
tiiuae/falcon-7b-instruct,10,0.017861431870669745,0.013144396935957954,0.038,0.018867962264113206,0.04965357967667437,6.938893903907228e-18
tiiuae/falcon-7b,10,0.0322863741339492,0.01861971623588426,0.076,0.036660605559646724,0.06928406466512702,0.0
together/glm,10,0.01931177829099307,0.009156348100508459,0.022,0.020880613017821098,0.02655889145496536,3.469446951953614e-18
together/gpt-j-6b,10,0.029099307159353348,0.017254993492946492,0.05600000000000001,0.029393876913398134,0.07274826789838337,0.0
together/gpt-neox-20b,10,0.024092378752886834,0.017420269285879128,0.096,0.02939387691339814,0.10046189376443418,0.0
together/opt-66b,10,0.017866050808314087,0.009568534858365084,0.016,0.011999999999999999,0.03233256351039261,0.0
together/redpajama-incite-base-3b-v1,10,0.02662817551963048,0.01948559215712216,0.038000000000000006,0.03280243893371345,0.0415704387990762,6.938893903907228e-18
together/redpajama-incite-base-7b,10,0.02916397228637413,0.018351420002572328,0.06400000000000002,0.0344093010681705,0.06581986143187067,0.0
together/redpajama-incite-instruct-7b,10,0.01852193995381062,0.013719722162111644,0.044,0.021540659228538015,0.03579676674364896,0.0
together/t0pp,10,0.0,0.0,0.0,0.0,0.0,0.0
together/t5-11b,10,0.0,0.0,0.0,0.0,0.0,0.0
together/ul2,10,0.0,0.0,0.0,0.0,0.0,0.0
writer/palmyra-instruct-30,10,0.03224018475750577,0.01873058663379334,0.04800000000000001,0.03487119154832539,0.06120092378752886,6.938893903907228e-18
writer/palmyra-x,10,0.044729792147805994,0.023529978184844078,0.356,0.048,0.371824480369515,0.0
