model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
ai21/j1-grande-v2-beta,10,0.07333591269841272,0.036034784660682134,0.26381461640211634,0.08120427590747517,0.25473015873015875,0.0,MS MARCO
ai21/j1-jumbo,10,0.04277198412698413,0.023105157645589708,0.2319027777777778,0.036149810239810246,0.19939920634920633,0.0,MS MARCO
ai21/j2-large,10,0.04003984126984127,0.045768054266721064,0.24189219576719578,0.05729958678315353,0.22152896825396823,2.7755575615628914e-17,MS MARCO
anthropic/stanford-online-all-v4-s3,10,0.05176064814814814,0.028200978862312962,0.37168101851851854,0.05877353302863591,0.37616785714285716,0.0,MS MARCO
cohere/command-xlarge-beta,10,0.07194486660026458,0.037427405919831305,0.43585079774109153,0.07233007171638121,0.4725282468007091,0.0,MS MARCO
cohere/xlarge-20221108,10,0.04673743386243386,0.024206831644005593,0.22194378306878307,0.0499425909887523,0.23855992063492062,0.0,MS MARCO
microsoft/TNLGv2_530B,10,0.06231474867724869,0.038615718966492525,0.32965310846560847,0.0732916236935292,0.3312777777777778,0.0,MS MARCO
microsoft/TNLGv2_7B,10,0.0628912037037037,0.05847547369519024,0.15403604497354498,0.07239033524379945,0.10783730158730158,0.0,MS MARCO
openai/text-babbage-001,10,0.04901805555555554,0.026400429977913385,0.20022876984126986,0.05110395582255195,0.17813492063492067,2.7755575615628914e-17,MS MARCO
openai/text-davinci-003,10,0.05218046296296297,0.045425295186943195,0.3336185846560846,0.06491504672555197,0.35754126984126977,5.551115123125783e-17,MS MARCO
together/bloom,10,0.06290503968253969,0.03146484055430199,0.2301299603174603,0.06307867862741948,0.19901468253968252,0.0,MS MARCO
together/opt-175b,10,0.0588275,0.04109034139532975,0.25478075396825395,0.0699771700735858,0.23889722222222218,2.7755575615628914e-17,MS MARCO
