model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,10,0.03599999999999999,0.029704971783875347,0.732,0.039754804042334856,0.7075471698113207,0.0
ai21/j1-grande-v2-beta,10,0.03334591194968554,0.022430477043159102,0.7986666666666666,0.026964997888208907,0.7688679245283019,0.0
ai21/j1-jumbo,10,0.03242767295597483,0.029448958712619114,0.7413333333333334,0.03276854860651869,0.7122641509433961,1.1102230246251565e-16
ai21/j2-large,10,0.03393710691823899,0.02687080991738204,0.7373333333333334,0.03820413008505174,0.7169811320754718,1.1102230246251565e-16
anthropic/stanford-online-all-v4-s3,10,0.03571069182389937,0.027516094157428502,0.752,0.03537733109712428,0.7240566037735849,0.0
cohere/command-xlarge-beta,10,0.03466666666666669,0.02785724868574116,0.7626666666666667,0.037142368739157675,0.7382075471698112,1.1102230246251565e-16
cohere/xlarge-20221108,10,0.02295597484276731,0.019638323237162195,0.7973333333333333,0.02133333333333334,0.7759433962264151,0.0
lmsys/vicuna-7b-v1.3,10,0.02763522012578614,0.022111461640710504,0.7266666666666667,0.02616188916046477,0.7028301886792453,0.0
microsoft/TNLGv2_530B,10,0.03652830188679244,0.026080856343306154,0.8213333333333332,0.03435759660460033,0.7924528301886793,0.0
microsoft/TNLGv2_7B,10,0.040792452830188695,0.022987971153807473,0.8333333333333334,0.043512450325548596,0.8160377358490566,0.0
mosaicml/mpt-30b,10,0.031050314465408846,0.025037874083908708,0.8546666666666667,0.03975480404233489,0.8514150943396226,0.0
openai/text-babbage-001,10,0.044,0.029215338697151427,0.6866666666666666,0.052746774519606625,0.6839622641509433,1.1102230246251565e-16
openai/text-davinci-003,10,0.024465408805031473,0.020584320533106232,0.8493333333333334,0.03158058475287204,0.8443396226415094,0.0
together/bloom,10,0.027201257861635207,0.019774769116523268,0.6973333333333334,0.026699979192667717,0.6768867924528302,0.0
together/opt-175b,10,0.028559748427672928,0.028356944349985282,0.7373333333333333,0.033226495451672305,0.7146226415094341,1.1102230246251565e-16
together/redpajama-incite-base-3b-v1,10,0.036742138364779894,0.02187535033087274,0.8160000000000001,0.037142368739157654,0.7948113207547169,0.0
writer/palmyra-x,10,0.03866666666666666,0.027699841142498426,0.828,0.04749736834815167,0.8254716981132075,0.0
