model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-extended,10,0.0816,0.10054571099753586,0.6239999999999999,0.12026637102698329,0.6719999999999999,1.1102230246251565e-16
AlephAlpha/luminous-supreme,10,0.09399999999999999,0.057827329179203836,0.6839999999999999,0.08845337754998392,0.75,0.0
ai21/j1-grande,10,0.09199999999999998,0.037363083384538795,0.6639999999999999,0.08800000000000001,0.71,0.0
ai21/j1-large,10,0.076,0.0512249938994628,0.41200000000000003,0.09130169768410663,0.404,0.0
ai21/j2-grande,10,0.07359999999999998,0.03031567251439426,0.56,0.0758946638440411,0.5359999999999999,1.1102230246251565e-16
ai21/j2-jumbo,10,0.0608,0.04542422261305084,0.712,0.068818602136341,0.744,0.0
cohere/command-medium-beta,10,0.09040000000000001,0.07135712998712883,0.31599999999999995,0.08284926070883192,0.396,0.0
cohere/large-20220720,10,0.09880000000000001,0.05602285248003711,0.592,0.11142710621747295,0.614,0.0
cohere/medium-20220720,10,0.10159999999999998,0.06207608235061231,0.5479999999999998,0.11737120600896966,0.5679999999999998,1.1102230246251565e-16
cohere/medium-20221108,10,0.0872,0.04359082472264089,0.44399999999999995,0.0954148835350125,0.42400000000000004,5.551115123125783e-17
cohere/small-20220720,10,0.09199999999999997,0.040199502484483556,0.29200000000000004,0.07386474125047755,0.36,0.0
cohere/xlarge-20220609,10,0.05600000000000001,0.048826222462934804,0.588,0.06705221845696084,0.62,0.0
eleutherai/pythia-12b-v0,10,0.05600000000000001,0.043497126341863104,0.776,0.06740919818541087,0.798,0.0
eleutherai/pythia-6.9b,10,0.052000000000000005,0.03919183588453083,0.636,0.063118935352238,0.652,0.0
lmsys/vicuna-7b-v1.3,10,0.09160000000000001,0.06194707418433899,0.624,0.11056219968868204,0.622,0.0
meta/llama-13b,10,0.0692,0.09312013745694325,0.6679999999999999,0.11461239025515522,0.686,0.0
meta/llama-2-13b,10,0.07759999999999999,0.059010507538912085,0.604,0.0954148835350125,0.6239999999999999,1.1102230246251565e-16
meta/llama-2-70b,10,0.06919999999999997,0.04019154139865751,0.6799999999999999,0.05059644256269408,0.742,0.0
meta/llama-2-7b,10,0.0916,0.07286590423510848,0.6239999999999999,0.112,0.6580000000000001,1.1102230246251565e-16
meta/llama-30b,10,0.06519999999999997,0.05565033692620378,0.6839999999999999,0.0828492607088319,0.7059999999999998,1.1102230246251565e-16
meta/llama-65b,10,0.086,0.06183849933496124,0.6359999999999999,0.1049952379872535,0.6500000000000001,1.1102230246251565e-16
microsoft/TNLGv2_7B,10,0.1,0.033226495451672305,0.5160000000000001,0.1034601372510205,0.5359999999999999,1.1102230246251565e-16
mosaicml/mpt-30b,10,0.072,0.06575712889109439,0.5760000000000001,0.0783836717690617,0.6340000000000001,1.1102230246251565e-16
mosaicml/mpt-instruct-30b,10,0.06399999999999999,0.03199999999999998,0.6319999999999999,0.0711055553385247,0.6239999999999999,1.1102230246251565e-16
openai/ada,10,0.07360000000000001,0.03866574711550262,0.32799999999999996,0.05306599664568639,0.392,0.0
openai/babbage,10,0.0744,0.05575517913162866,0.496,0.08800000000000001,0.526,0.0
openai/code-cushman-001,10,0.0716,0.0576666281310083,0.43200000000000005,0.0795989949685296,0.4779999999999999,5.551115123125783e-17
openai/code-davinci-002,10,0.05999999999999998,0.043863424398922615,0.8200000000000001,0.07429670248402681,0.8219999999999998,1.1102230246251565e-16
openai/curie,10,0.05920000000000001,0.04421945273293191,0.484,0.07255342858886821,0.49800000000000005,5.551115123125783e-17
openai/davinci,10,0.07039999999999995,0.056884444270819776,0.6719999999999999,0.0872696969170857,0.696,0.0
openai/gpt-3.5-turbo-0301,10,0.0744,0.06027138624587957,0.184,0.09499473669630333,0.172,0.0
openai/gpt-3.5-turbo-0613,10,0.016,0.00916515138991168,0.012,0.018330302779823362,0.009999999999999998,1.734723475976807e-18
openai/text-ada-001,10,0.07640000000000001,0.041267905204892576,0.16399999999999998,0.08662563131083087,0.15799999999999997,2.7755575615628914e-17
openai/text-curie-001,10,0.08639999999999999,0.04910234210299953,0.38,0.08809086218218097,0.426,0.0
openai/text-davinci-002,10,0.08159999999999999,0.0329460164511584,0.584,0.0783836717690617,0.6239999999999999,1.1102230246251565e-16
openai/text-davinci-003,10,0.08399999999999999,0.052000000000000005,0.732,0.0947417542586161,0.76,0.0
tiiuae/falcon-40b-instruct,10,0.08800000000000001,0.08323460818673925,0.40800000000000003,0.11285388783732708,0.364,0.0
tiiuae/falcon-40b,10,0.06520000000000001,0.047254206161991545,0.5640000000000001,0.07472616676907762,0.534,0.0
tiiuae/falcon-7b-instruct,10,0.0624,0.03313970428353277,0.16799999999999998,0.0664529909033446,0.192,0.0
tiiuae/falcon-7b,10,0.10400000000000001,0.08618584570566097,0.52,0.12,0.458,0.0
together/glm,10,0.05919999999999999,0.035991110013446376,0.528,0.068818602136341,0.5359999999999999,1.1102230246251565e-16
together/gpt-j-6b,10,0.0864,0.07771126044531772,0.296,0.10910545357588686,0.33599999999999997,5.551115123125783e-17
together/gpt-neox-20b,10,0.1016,0.07018147903827618,0.696,0.11199999999999999,0.748,0.0
together/opt-66b,10,0.0864,0.05328264257710946,0.4800000000000001,0.10119288512538814,0.4879999999999999,1.1102230246251565e-16
together/redpajama-incite-base-3b-v1,10,0.03800000000000001,0.031240998703626614,0.5240000000000001,0.04882622246293482,0.53,0.0
together/redpajama-incite-base-7b,10,0.06400000000000002,0.05986651818838307,0.5039999999999999,0.08428523002282193,0.5280000000000001,1.1102230246251565e-16
together/redpajama-incite-instruct-7b,10,0.05600000000000001,0.03304542328371661,0.5440000000000002,0.0649923072370877,0.546,0.0
together/t0pp,10,0.0128,0.009600000000000001,0.008,0.016,0.008000000000000002,1.734723475976807e-18
together/t5-11b,10,0.050400000000000014,0.06672211027837774,0.392,0.07547184905645282,0.356,0.0
together/ul2,10,0.030000000000000006,0.028284271247461898,0.15999999999999998,0.04,0.14999999999999997,2.7755575615628914e-17
writer/palmyra-instruct-30,10,0.084,0.06449806198638841,0.4600000000000001,0.1046900186264192,0.476,0.0
writer/palmyra-x,10,0.08359999999999998,0.05719300656548841,0.5640000000000001,0.09541488353501248,0.598,0.0
