model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-extended,10,0.08363207547169813,0.051403998499783575,0.764,0.0954148835350125,0.7409198113207547,0.0
AlephAlpha/luminous-supreme,10,0.06703773584905659,0.04170919343948921,0.768,0.07547184905645282,0.7448113207547171,1.1102230246251565e-16
ai21/j1-grande,10,0.060188679245283025,0.0408137238800844,0.804,0.07255342858886822,0.7990566037735849,0.0
ai21/j1-large,10,0.08497641509433963,0.046002606067927714,0.808,0.09086253353280438,0.7751179245283019,0.0
ai21/j2-grande,10,0.08139622641509435,0.05359787246777868,0.8,0.08,0.7443396226415093,1.1102230246251565e-16
ai21/j2-jumbo,10,0.07736792452830189,0.049081692831438845,0.368,0.08908422980528036,0.34658018867924534,5.551115123125783e-17
cohere/command-medium-beta,10,0.10162264150943394,0.08091605510878605,0.384,0.11620671237067158,0.32594339622641505,5.551115123125783e-17
cohere/large-20220720,10,0.06441509433962266,0.04096568821891749,0.20800000000000002,0.06881860213634103,0.2410377358490566,0.0
cohere/medium-20220720,10,0.096,0.05202448304464597,0.22400000000000003,0.10910545357588684,0.2196933962264151,0.0
cohere/medium-20221108,10,0.06066037735849058,0.04046771762102875,0.804,0.07255342858886822,0.7966981132075472,1.1102230246251565e-16
cohere/small-20220720,10,0.0803066037735849,0.058933857308018235,0.8,0.09959919678390987,0.8015330188679245,0.0
cohere/xlarge-20220609,10,0.05222169811320756,0.03581886265693413,0.28400000000000003,0.063118935352238,0.27889150943396224,0.0
eleutherai/pythia-12b-v0,10,0.08722169811320754,0.05810506405818794,0.74,0.09838699100999074,0.7038915094339623,0.0
eleutherai/pythia-6.9b,10,0.0877547169811321,0.0640552150626137,0.556,0.09871170143402452,0.5106132075471698,0.0
lmsys/vicuna-13b-v1.3,10,0.07625943396226417,0.06705075706346579,0.4959999999999999,0.10150862032359617,0.4987028301886792,0.0
meta/llama-13b,10,0.07114150943396227,0.05278247845677457,0.41200000000000003,0.08772684879784523,0.4242924528301887,0.0
meta/llama-2-13b,10,0.068,0.06726523739496762,0.556,0.09200000000000001,0.5298349056603773,1.1102230246251565e-16
meta/llama-2-70b,10,0.06725,0.07170425370924655,0.5440000000000002,0.09830564581955605,0.54375,0.0
meta/llama-2-7b,10,0.06808490566037739,0.04400428921980356,0.788,0.076,0.7597877358490566,0.0
meta/llama-30b,10,0.05500943396226414,0.03740651572935288,0.792,0.0664529909033446,0.7950471698113207,0.0
meta/llama-65b,10,0.06243867924528305,0.04098737313052613,0.616,0.06974238309665079,0.5892688679245283,0.0
meta/llama-7b,10,0.06333490566037736,0.030985897526078176,0.384,0.06740919818541086,0.3633254716981132,0.0
mistralai/mistral-7b-v0.1,10,0.04809433962264155,0.03398480940627617,0.5840000000000001,0.047999999999999994,0.5498820754716982,1.1102230246251565e-16
mosaicml/mpt-instruct-30b,10,0.08,0.043364545706310605,0.352,0.09086253353280437,0.34705188679245286,0.0
openai/ada,10,0.06141509433962263,0.04158809549283606,0.712,0.06144916598294885,0.7535377358490567,1.1102230246251565e-16
openai/babbage,10,0.09600000000000002,0.04657013528958226,0.5120000000000001,0.10400000000000001,0.5358490566037737,1.1102230246251565e-16
openai/curie,10,0.08901886792452832,0.05460396917465068,0.44000000000000006,0.10430723848324237,0.4349056603773585,0.0
