model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,10,0.03333333333333334,0.01571028394513617,0.7133333333333335,0.036392917503883154,0.7075471698113207,0.0
ai21/j1-grande-v2-beta,10,0.024465408805031442,0.018135294011647273,0.7933333333333332,0.018135294011647273,0.7688679245283019,0.0
ai21/j1-jumbo,10,0.026452830188679242,0.016612709621263027,0.7160000000000001,0.03101254226563469,0.7122641509433961,1.1102230246251565e-16
ai21/j2-large,10,0.030540880503144664,0.01735965723907275,0.7226666666666667,0.03466666666666666,0.7169811320754718,1.1102230246251565e-16
anthropic/stanford-online-all-v4-s3,10,0.024,0.015582170662703152,0.7306666666666668,0.027840817357094795,0.7240566037735849,0.0
cohere/command-xlarge-beta,10,0.02035849056603777,0.017236257265851852,0.7466666666666666,0.02529822128134705,0.7382075471698112,1.1102230246251565e-16
cohere/xlarge-20221108,10,0.02400000000000001,0.01600953124796717,0.7786666666666667,0.028720878971384034,0.7759433962264151,0.0
lmsys/vicuna-7b-v1.3,10,0.027433962264150923,0.013657991151027872,0.7066666666666667,0.030404678002643674,0.7028301886792453,0.0
microsoft/TNLGv2_530B,10,0.021861635220125776,0.016604707425616365,0.8119999999999999,0.01927577639306794,0.7924528301886793,0.0
microsoft/TNLGv2_7B,10,0.024251572327044047,0.012687709314280728,0.8306666666666667,0.023132468763863316,0.8160377358490566,0.0
mosaicml/mpt-30b,10,0.020383647798742167,0.012629619866441226,0.8493333333333334,0.023888630489558558,0.8514150943396226,0.0
openai/text-babbage-001,10,0.028289308176100612,0.01028653989301602,0.7,0.02547329756605706,0.6839622641509433,1.1102230246251565e-16
openai/text-davinci-003,10,0.02620125786163522,0.014663214152904381,0.8386666666666667,0.029484459183327965,0.8443396226415094,0.0
together/bloom,10,0.03262264150943395,0.019052074103085025,0.6906666666666667,0.0351757492220611,0.6768867924528302,0.0
together/opt-175b,10,0.02825786163522013,0.012717310834362654,0.7173333333333333,0.030868898407440594,0.7146226415094341,1.1102230246251565e-16
together/redpajama-incite-base-3b-v1,10,0.03052201257861641,0.020176994600562076,0.8253333333333334,0.020176994600562076,0.7948113207547169,0.0
writer/palmyra-x,10,0.024,0.01441007189662768,0.8266666666666668,0.027968235951204047,0.8254716981132075,0.0
