model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-extended,10,0.06799999999999998,0.06400173825069133,0.7,0.09338094023943001,0.7004716981132075,0.0
AlephAlpha/luminous-supreme,10,0.055886792452830215,0.037907609104936804,0.74,0.06752777206453654,0.7405660377358492,1.1102230246251565e-16
ai21/j1-grande,10,0.061207547169811326,0.06424095793492882,0.724,0.08845337754998393,0.7169811320754718,1.1102230246251565e-16
ai21/j1-large,10,0.07067924528301885,0.06720664667327611,0.6839999999999999,0.09707728879609277,0.6933962264150944,0.0
ai21/j2-grande,10,0.07262264150943396,0.0334069058716093,0.8360000000000001,0.07889233169326408,0.8231132075471697,1.1102230246251565e-16
ai21/j2-jumbo,10,0.059999999999999984,0.035115154103375484,0.8520000000000001,0.06939740629158987,0.8561320754716981,0.0
cohere/command-medium-beta,10,0.07199999999999998,0.054295346873016966,0.704,0.08979977728257459,0.6957547169811321,0.0
cohere/large-20220720,10,0.06743396226415092,0.05614932032549735,0.712,0.0872696969170857,0.7028301886792453,0.0
cohere/medium-20220720,10,0.07199999999999998,0.04978347206075163,0.712,0.0872696969170857,0.7051886792452831,0.0
cohere/medium-20221108,10,0.059999999999999984,0.04873859187747067,0.716,0.07683749084919418,0.7075471698113207,0.0
cohere/small-20220720,10,0.08000000000000002,0.043724435647529064,0.43200000000000005,0.0908625335328044,0.42452830188679247,0.0
cohere/xlarge-20220609,10,0.04800000000000001,0.05255334810059596,0.776,0.06974238309665079,0.7617924528301888,1.1102230246251565e-16
eleutherai/pythia-12b-v0,10,0.06956603773584906,0.05974782654447684,0.692,0.08953211714239757,0.6721698113207547,0.0
eleutherai/pythia-6.9b,10,0.0770566037735849,0.05817518136278644,0.6479999999999999,0.09431860898041278,0.6273584905660378,0.0
lmsys/vicuna-13b-v1.3,10,0.06799999999999999,0.04643123281329583,0.708,0.08207313811473277,0.7146226415094341,1.1102230246251565e-16
meta/llama-13b,10,0.06503773584905663,0.05326363964224344,0.8,0.08390470785361213,0.7948113207547169,0.0
meta/llama-2-13b,10,0.06086792452830188,0.02915093729010135,0.8520000000000001,0.06705221845696083,0.8443396226415094,0.0
meta/llama-2-70b,10,0.07381132075471698,0.03679552962461606,0.8400000000000001,0.08197560612767678,0.8490566037735849,0.0
meta/llama-2-7b,10,0.05237735849056603,0.05903454889882828,0.804,0.07889233169326408,0.8018867924528303,1.1102230246251565e-16
meta/llama-30b,10,0.06181132075471697,0.019079418437236706,0.8520000000000001,0.06462197768561403,0.8490566037735849,0.0
meta/llama-65b,10,0.06839622641509432,0.03507181261172341,0.8440000000000001,0.07683749084919418,0.8419811320754716,0.0
meta/llama-7b,10,0.06392452830188677,0.04295798405938556,0.8520000000000001,0.07386474125047755,0.8301886792452831,0.0
mistralai/mistral-7b-v0.1,10,0.04018867924528301,0.02515233049721401,0.808,0.046647615158762396,0.7995283018867925,0.0
mosaicml/mpt-instruct-30b,10,0.03999999999999998,0.02406825467034262,0.8320000000000001,0.046647615158762396,0.8301886792452831,0.0
