model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,10,0.04311235040521807,0.03266903933545545,0.5983098350427815,0.05208983054243225,0.5837293534792483,1.1102230246251565e-16
ai21/j1-grande-v2-beta,10,0.03211256612635548,0.023585657737740993,0.7098746000949174,0.03825481565509491,0.7210132370553414,1.1102230246251565e-16
ai21/j1-jumbo,10,0.03661917988230281,0.02714758527841018,0.6662610386620603,0.036358606588402786,0.6937566282838662,0.0
anthropic/stanford-online-all-v4-s3,10,0.04234522766651714,0.021095412722107024,0.7263581732212638,0.0395040551938007,0.7523882398229909,1.1102230246251565e-16
cohere/command-xlarge-beta,10,0.03597881722605778,0.02417362003678094,0.7391670187599451,0.04254022387208747,0.7474837818070331,0.0
cohere/xlarge-20221108,10,0.03358355664082193,0.02072554707794343,0.6118614633331726,0.03922441899274688,0.6162029530554662,1.1102230246251565e-16
lmsys/vicuna-7b-v1.3,10,0.03698497312876557,0.036451852183995916,0.6473051768595034,0.051613587424504476,0.6530203634839659,1.1102230246251565e-16
microsoft/TNLGv2_530B,10,0.030081473584959374,0.020952390782940283,0.689070753068348,0.036534524410945506,0.6920917228844294,1.1102230246251565e-16
microsoft/TNLGv2_7B,10,0.03716485139368433,0.03611730564262554,0.604132972684713,0.05119818841647912,0.6121598929451972,1.1102230246251565e-16
mosaicml/mpt-30b,10,0.03267016776967968,0.03601849583576209,0.7389550329277875,0.04858450529001661,0.741008749094685,0.0
openai/text-babbage-001,10,0.03917419349653746,0.029315596794557457,0.3771620061185287,0.0324559426092998,0.41377666767461924,5.551115123125783e-17
openai/text-davinci-003,10,0.03054633045026355,0.029515144012209886,0.7627322578696939,0.04243868790520561,0.7609490587998355,1.1102230246251565e-16
together/bloom,10,0.04044621019043928,0.02138514391480537,0.6508050932202115,0.04553016458560022,0.646307937248457,0.0
together/opt-175b,10,0.04326769589868551,0.029100672321363406,0.6396856643852413,0.0477597114619535,0.6606129814375403,1.1102230246251565e-16
together/redpajama-incite-base-3b-v1,10,0.04668872600840038,0.030135032509565098,0.5648652027140929,0.055142111499166375,0.5717430555806153,0.0
writer/palmyra-x,10,0.045092087804795455,0.02569402241013957,0.7139889628384359,0.04222806508438415,0.7441596388241865,1.1102230246251565e-16
