model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,10,0.04452830188679241,0.03653402765388519,0.6706666666666666,0.044241760061432135,0.7075471698113207,0.0
ai21/j1-grande-v2-beta,10,0.05598742138364778,0.03692792133005795,0.7333333333333333,0.05688194402053744,0.7688679245283019,0.0
ai21/j1-jumbo,10,0.044691823899371055,0.04118285097116718,0.6733333333333333,0.04666666666666665,0.7122641509433961,1.1102230246251565e-16
ai21/j2-large,10,0.05018867924528296,0.040436563893797906,0.6733333333333333,0.04742245131674328,0.7169811320754718,1.1102230246251565e-16
anthropic/stanford-online-all-v4-s3,10,0.04376729559748428,0.040745662477366995,0.6866666666666668,0.04666666666666666,0.7240566037735849,0.0
cohere/command-xlarge-beta,10,0.04061635220125785,0.03626340103980996,0.7106666666666667,0.04697043987682276,0.7382075471698112,1.1102230246251565e-16
cohere/xlarge-20221108,10,0.031421383647798715,0.02663149528802423,0.7493333333333333,0.03143953632680426,0.7759433962264151,0.0
lmsys/vicuna-7b-v1.3,10,0.05236477987421384,0.03470429993533683,0.6653333333333333,0.05040282179049547,0.7028301886792453,0.0
microsoft/TNLGv2_530B,10,0.03947169811320759,0.03994116950564393,0.7613333333333333,0.04674279504788827,0.7924528301886793,0.0
microsoft/TNLGv2_7B,10,0.0410817610062893,0.026256694886140845,0.7893333333333333,0.04079215610874228,0.8160377358490566,0.0
mosaicml/mpt-30b,10,0.04189937106918239,0.024783945168906366,0.8213333333333332,0.038273866918419545,0.8514150943396226,0.0
openai/text-babbage-001,10,0.03491823899371068,0.028545836125370636,0.6653333333333333,0.04107445813533162,0.6839622641509433,1.1102230246251565e-16
openai/text-davinci-003,10,0.03373584905660376,0.019573317302073887,0.8266666666666668,0.03476907949441412,0.8443396226415094,0.0
together/bloom,10,0.05342138364779875,0.03017278735274279,0.6519999999999999,0.056079308919501546,0.6768867924528302,0.0
together/opt-175b,10,0.046106918238993724,0.03781349663372856,0.6759999999999999,0.04543126676640219,0.7146226415094341,1.1102230246251565e-16
together/redpajama-incite-base-3b-v1,10,0.0429622641509434,0.026260120416535946,0.7693333333333333,0.043430659933072886,0.7948113207547169,0.0
writer/palmyra-x,10,0.052855345911949694,0.020374489276998437,0.8,0.05059644256269408,0.8254716981132075,0.0
