model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-extended,10,0.021622198902130844,0.015455326784490379,0.22182469184166725,0.024948757398677506,0.21266248055614084,0.0
AlephAlpha/luminous-supreme,10,0.018272529698486716,0.01085213162232303,0.2528312602377949,0.02101009872270143,0.24963284594432983,2.7755575615628914e-17
ai21/j1-grande,10,0.028052361157425054,0.01782137722046145,0.20295930965495557,0.03318189823001006,0.20108899353358795,0.0
ai21/j1-large,10,0.024651369021312174,0.018793386808615312,0.1540987441681041,0.030978750819488553,0.15300403871585547,2.7755575615628914e-17
ai21/j2-grande,10,0.025773900067863238,0.016620052339973657,0.2996780083517038,0.03025424852319929,0.2946579973170388,0.0
ai21/j2-jumbo,10,0.024284782633103734,0.012660547173648786,0.3374653813140912,0.027000388295369205,0.34205004642427894,5.551115123125783e-17
cohere/command-medium-beta,10,0.03307819768018926,0.022372141758760736,0.19316835120447803,0.03986667525449354,0.1954766173928793,0.0
cohere/large-20220720,10,0.025406105121967136,0.01704517769288995,0.1902784825956816,0.029372609413178024,0.19883757579014577,2.7755575615628914e-17
cohere/medium-20220720,10,0.01641901663234468,0.009077202225313392,0.1280080985108863,0.018418985332144713,0.1315747056867165,0.0
cohere/medium-20221108,10,0.02427496675521259,0.016770143150777954,0.16341597173931957,0.02893598160138771,0.1691797101987236,0.0
cohere/small-20220720,10,0.01439970705603515,0.010674244047698477,0.06082095898098594,0.017890015490722555,0.06193379096792819,6.938893903907228e-18
cohere/xlarge-20220609,10,0.02671881141615582,0.013067149977550131,0.2732354207698079,0.02974254828568217,0.27307382404412556,0.0
eleutherai/pythia-12b-v0,10,0.027948221258706142,0.017118871160259563,0.1449810725517082,0.032773768242002066,0.14478374909467082,0.0
eleutherai/pythia-6.9b,10,0.014871126017814118,0.009476909358466078,0.11892601166262287,0.017594885448448856,0.11775033905417578,1.3877787807814457e-17
lmsys/vicuna-13b-v1.3,10,0.021615635723675655,0.018655710765203594,0.27915206388399405,0.028462208394348425,0.2814266946694751,0.0
meta/llama-13b,10,0.02405496575528988,0.01276177821410318,0.2965337596222374,0.027109814214303814,0.2939720543425343,5.551115123125783e-17
meta/llama-2-13b,10,0.019973056097396878,0.020963676003477132,0.33663237536908186,0.02476832726346053,0.321634754023727,0.0
meta/llama-2-70b,10,0.025337266617767834,0.012335263448902963,0.41983640759273866,0.027802535333967853,0.4152369692555976,0.0
meta/llama-2-7b,10,0.02642855090218288,0.025962178452837138,0.29451905838292464,0.030399602143880752,0.27334437533216815,0.0
meta/llama-30b,10,0.03387633241229739,0.016855811434714874,0.3762226994597517,0.037639827491001664,0.3723538930186421,0.0
meta/llama-65b,10,0.027703914302948406,0.024630689558819995,0.40407882623861563,0.03486475621433502,0.3914841245762871,0.0
meta/llama-7b,10,0.02540996204605307,0.01714104106757358,0.25510407864147655,0.030620478302671842,0.2537374153406947,5.551115123125783e-17
mistralai/mistral-7b-v0.1,10,0.025295409514887852,0.03190514194287965,0.34202420573412795,0.03206919097712643,0.3169371011783254,5.551115123125783e-17
mosaicml/mpt-instruct-30b,10,0.023564900204821642,0.019103248241503765,0.24931190906734182,0.030288305544540726,0.2476215948124581,2.7755575615628914e-17
openai/ada,10,0.01509416161063959,0.011625389260161784,0.06379935267902523,0.018974898347629908,0.0655130104265065,0.0
openai/babbage,10,0.025279488662132706,0.013912624025904614,0.09900544443734645,0.02877363034520338,0.09683937632607535,1.3877787807814457e-17
openai/curie,10,0.02737160552670852,0.01985968799625787,0.17718251351590875,0.033520626860224466,0.1727126621407456,0.0
openai/davinci,10,0.0302380825134554,0.01730025863795871,0.27246228081269264,0.03412286579176381,0.2794815837117045,0.0
openai/gpt-3.5-turbo-0301,10,0.022920474924477678,0.020399926062765684,0.3190459239503269,0.02526296632799695,0.336461080752389,5.551115123125783e-17
openai/gpt-3.5-turbo-0613,10,0.02453259903871386,0.011188779427731853,0.2951621945220021,0.026950608556845803,0.29432440033939544,0.0
openai/text-ada-001,10,0.008564092774434238,0.004911977496195829,0.021673217189314746,0.009724276314285579,0.02337898919508675,3.469446951953614e-18
openai/text-curie-001,10,0.018025517417576506,0.010983753732234234,0.12799521745295236,0.02030495720975477,0.13376330525843444,2.7755575615628914e-17
openai/text-davinci-002,10,0.035175151741411614,0.022038339198532,0.298485558718964,0.0372778681810823,0.31674316640821887,5.551115123125783e-17
stanford/alpaca-7b,10,0.01565136174534615,0.017213169516906067,0.23030932625729852,0.0231188825888757,0.23291232397977338,2.7755575615628914e-17
tiiuae/falcon-40b,10,0.01921707373688671,0.013698416613647828,0.3544085888752014,0.021642017209070715,0.3449976573669876,0.0
tiiuae/falcon-40b-instruct,10,0.02766621283882571,0.015102144439932044,0.3534152442843532,0.03131491336973705,0.3498277242253657,5.551115123125783e-17
tiiuae/falcon-7b,10,0.02393420029941285,0.015585675962436114,0.25755697384612514,0.027312892738873166,0.24920442157671183,2.7755575615628914e-17
tiiuae/falcon-7b-instruct,10,0.02836322769303984,0.01895683908803106,0.17327883490071871,0.03388410788546738,0.16931630210177157,0.0
together/glm,10,0.02245857639092933,0.011705374657005357,0.1239512112922599,0.024940408606876657,0.11954899958788849,0.0
together/gpt-j-6b,10,0.014979553690646033,0.008930650802219116,0.12049217329109321,0.017359393153835456,0.11882034140579649,0.0
together/gpt-neox-20b,10,0.025526854354925632,0.010893135027287133,0.16286777945233624,0.02771569577962764,0.16141145138784446,0.0
together/opt-66b,10,0.01913376055928032,0.01626842747853919,0.2238869778747492,0.02508145776190295,0.22518428366069115,2.7755575615628914e-17
together/redpajama-incite-base-7b,10,0.01999641871842747,0.014171455108719987,0.19706949847730404,0.02281750902369158,0.20601646351662856,2.7755575615628914e-17
together/redpajama-incite-instruct-3b-v1,10,0.024165799549568635,0.015745831231042836,0.16876246381744767,0.028842718428572087,0.16888355335672983,2.7755575615628914e-17
together/redpajama-incite-instruct-7b,10,0.02718121880498533,0.0163151001763358,0.18526746541572767,0.03154738137130909,0.18214274493198174,2.7755575615628914e-17
together/t0pp,10,0.006467787766167074,0.0049561821540010185,0.03936411079145559,0.008144878009916473,0.039125401061034466,0.0
together/t5-11b,10,0.021930945917775457,0.009789962027735712,0.164314710922773,0.024016326812059896,0.16447530920804465,0.0
together/ul2,10,0.021096954129912592,0.02049270257901573,0.183264698025369,0.02853825929106405,0.1761513240588444,0.0
together/yalm,10,0.011231586483314071,0.007866188805913792,0.0662010496389808,0.012131424657001406,0.05980933648412591,0.0
writer/palmyra-instruct-30,10,0.029435533924329488,0.0182923764845407,0.28554914694170425,0.03442108158538633,0.281517914207824,5.551115123125783e-17
