model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,1,0.073,0.0,0.1036,0.0,0.1766,0.0
ai21/j1-grande-v2-beta,1,0.1411,0.0,0.1337,0.0,0.2748,0.0
ai21/j1-jumbo,1,0.0978,0.0,0.1493,0.0,0.2471,0.0
ai21/j2-large,1,0.0206,0.0,0.2118,0.0,0.2324,0.0
anthropic/stanford-online-all-v4-s3,1,0.0741,0.0,0.167,0.0,0.2411,0.0
cohere/command-xlarge-beta,1,0.1338,0.0,0.1854,0.0,0.3191,0.0
cohere/xlarge-20221108,1,0.0681,0.0,0.2556,0.0,0.3237,0.0
lmsys/vicuna-7b-v1.3,1,0.0441,0.0,0.1998,0.0,0.2439,0.0
microsoft/TNLGv2_530B,1,0.0195,0.0,0.2968,0.0,0.3162,0.0
microsoft/TNLGv2_7B,1,0.0283,0.0,0.1341,0.0,0.1624,0.0
mosaicml/mpt-30b,1,0.0237,0.0,0.2722,0.0,0.2959,0.0
openai/text-babbage-001,1,0.0224,0.0,0.04,0.0,0.0624,0.0
openai/text-davinci-003,1,0.0312,0.0,0.3371,0.0,0.3683,0.0
together/bloom,1,0.0393,0.0,0.1668,0.0,0.206,0.0
together/opt-175b,1,0.0902,0.0,0.1591,0.0,0.2493,0.0
together/redpajama-incite-base-3b-v1,1,0.0154,0.0,0.1448,0.0,0.1602,0.0
writer/palmyra-x,1,0.0843,0.0,0.2832,0.0,0.3675,0.0
