model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
AlephAlpha/luminous-base,10,0.031733333333333336,0.021768887074089117,0.5146666666666666,0.037333333333333336,0.524,0.0,DyckLanguage
ai21/j1-grande-v2-beta,10,0.04133333333333333,0.02013289182738867,0.6333333333333334,0.04472135954999579,0.644,0.0,DyckLanguage
ai21/j1-jumbo,10,0.052000000000000005,0.03587633079219656,0.484,0.06111555539395115,0.4680000000000001,5.551115123125783e-17,DyckLanguage
ai21/j2-large,10,0.04279999999999997,0.023845428166515376,0.5600000000000002,0.04695151163109068,0.574,0.0,DyckLanguage
anthropic/stanford-online-all-v4-s3,10,0.042666666666666665,0.027560035478125862,0.8253333333333334,0.044402202147591247,0.85,0.0,DyckLanguage
cohere/command-xlarge-beta,10,0.028000000000000014,0.025307003861469737,0.4653333333333333,0.03600000000000001,0.454,0.0,DyckLanguage
cohere/xlarge-20221108,10,0.046799999999999974,0.03878693938256365,0.5893333333333334,0.0601627422542852,0.598,0.0,DyckLanguage
lmsys/vicuna-7b-v1.3,10,0.05066666666666667,0.03389526351702975,0.6186666666666667,0.06086779845607107,0.622,0.0,DyckLanguage
microsoft/TNLGv2_530B,10,0.04586666666666668,0.03265686927908293,0.7693333333333334,0.05563372278673351,0.7780000000000001,1.1102230246251565e-16,DyckLanguage
microsoft/TNLGv2_7B,10,0.030933333333333347,0.0163168624434969,0.552,0.03109841010584161,0.5359999999999999,1.1102230246251565e-16,DyckLanguage
mosaicml/mpt-30b,10,0.043733333333333325,0.033715410258350544,0.6466666666666667,0.05374838498865699,0.6340000000000001,1.1102230246251565e-16,DyckLanguage
openai/text-babbage-001,10,0.02426666666666666,0.020254382241875465,0.20933333333333332,0.03158058475287203,0.20800000000000002,2.7755575615628914e-17,DyckLanguage
openai/text-davinci-003,10,0.033333333333333326,0.021705094128132953,0.7746666666666667,0.036974465663632126,0.76,0.0,DyckLanguage
together/bloom,10,0.040266666666666666,0.028157020044347336,0.5186666666666667,0.04824014004033478,0.5280000000000001,1.1102230246251565e-16,DyckLanguage
