model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
anthropic/stanford-online-all-v4-s3,10,0.0,0.0,0.0,0.0,0.0,0.0,BLiMP
together/bloom,10,0.03851150202976996,0.02596334322383563,0.23399999999999999,0.04565084884205332,0.24255751014884983,2.7755575615628914e-17,BLiMP
together/opt-175b,10,0.0,0.0,0.0,0.0,0.0,0.0,BLiMP
ai21/j1-grande-v2-beta,10,0.03280108254397832,0.02966720611157077,0.8280000000000001,0.04308131845707603,0.8179972936400542,1.1102230246251565e-16,BLiMP
ai21/j1-jumbo,10,0.048281461434370745,0.033476171637527294,0.812,0.05810335618533578,0.8207036535859269,0.0,BLiMP
ai21/j2-large,10,0.03434370771312584,0.02665215318842837,0.818,0.04331281565541543,0.8217185385656294,1.1102230246251565e-16,BLiMP
cohere/command-xlarge-beta,10,0.04159675236806495,0.029074396683631033,0.8200000000000001,0.04472135954999579,0.7960081190798377,1.1102230246251565e-16,BLiMP
cohere/xlarge-20221108,10,0.04495263870094725,0.038471467793984034,0.8160000000000001,0.05851495535331118,0.8247631935047363,1.1102230246251565e-16,BLiMP
microsoft/TNLGv2_530B,10,0.041999999999999996,0.028789343775907774,0.8300000000000001,0.05,0.8203653585926928,0.0,BLiMP
openai/text-babbage-001,10,0.044000000000000004,0.028596916128433656,0.788,0.04915282290977803,0.7696211096075778,0.0,BLiMP
AlephAlpha/luminous-base,10,0.04311235040521807,0.03266903933545545,0.5983098350427815,0.05208983054243225,0.5837293534792483,1.1102230246251565e-16,NarrativeQA-Classic
ai21/j1-grande-v2-beta,10,0.03211256612635548,0.023585657737740993,0.7098746000949174,0.03825481565509491,0.7210132370553414,1.1102230246251565e-16,NarrativeQA-Classic
ai21/j1-jumbo,10,0.03661917988230281,0.02714758527841018,0.6662610386620603,0.036358606588402786,0.6937566282838662,0.0,NarrativeQA-Classic
anthropic/stanford-online-all-v4-s3,10,0.04234522766651714,0.021095412722107024,0.7263581732212638,0.0395040551938007,0.7523882398229909,1.1102230246251565e-16,NarrativeQA-Classic
cohere/command-xlarge-beta,10,0.03597881722605778,0.02417362003678094,0.7391670187599451,0.04254022387208747,0.7474837818070331,0.0,NarrativeQA-Classic
cohere/xlarge-20221108,10,0.03358355664082193,0.02072554707794343,0.6118614633331726,0.03922441899274688,0.6162029530554662,1.1102230246251565e-16,NarrativeQA-Classic
lmsys/vicuna-13b-v1.3,10,0.03560681201825373,0.033144487634062206,0.706177785392976,0.048467912991128397,0.7020228446097436,0.0,NarrativeQA-Classic
meta/llama-7b,10,0.027956428035492385,0.02392843537111943,0.6734193468631767,0.035149966131581896,0.6843102498910322,0.0,NarrativeQA-Classic
microsoft/TNLGv2_530B,10,0.030081473584959374,0.020952390782940283,0.689070753068348,0.036534524410945506,0.6920917228844294,1.1102230246251565e-16,NarrativeQA-Classic
mistralai/mistral-7b-v0.1,10,0.0338364986606308,0.02176084557729523,0.7107729500685807,0.03426703212234489,0.7318493243150195,1.1102230246251565e-16,NarrativeQA-Classic
openai/text-babbage-001,10,0.03917419349653746,0.029315596794557457,0.3771620061185287,0.0324559426092998,0.41377666767461924,5.551115123125783e-17,NarrativeQA-Classic
stanford/alpaca-7b,10,0.03199865375884549,0.019861158518307512,0.3821160957057272,0.030517288514538412,0.40418586149035296,5.551115123125783e-17,NarrativeQA-Classic
together/bloom,10,0.04044621019043928,0.02138514391480537,0.6508050932202115,0.04553016458560022,0.646307937248457,0.0,NarrativeQA-Classic
together/opt-175b,10,0.04326769589868551,0.029100672321363406,0.6396856643852413,0.0477597114619535,0.6606129814375403,1.1102230246251565e-16,NarrativeQA-Classic
together/redpajama-incite-instruct-3b-v1,10,0.03970930519085318,0.026168788661704925,0.6465660034051984,0.04739224130290599,0.6505169378577588,1.1102230246251565e-16,NarrativeQA-Classic
together/yalm,10,0.032671709460087225,0.014104506490113005,0.2318778550671353,0.033981205789193204,0.22131114529131124,0.0,NarrativeQA-Classic
AlephAlpha/luminous-base,10,0.0653061224489796,0.04228382313949345,0.352,0.072773621594641,0.32448979591836735,0.0,BabiQA
ai21/j1-grande-v2-beta,10,0.06800000000000002,0.042516042982272816,0.5439999999999999,0.0783836717690617,0.5270408163265305,1.1102230246251565e-16,BabiQA
ai21/j1-jumbo,10,0.05902040816326533,0.04051416728672957,0.49399999999999994,0.07158212067269312,0.49489795918367346,0.0,BabiQA
ai21/j2-large,10,0.05,0.0468273077525668,0.36600000000000005,0.06575712889109438,0.3852040816326531,0.0,BabiQA
anthropic/stanford-online-all-v4-s3,10,0.06510204081632655,0.05820614244856112,0.4880000000000001,0.08207313811473275,0.45816326530612245,0.0,BabiQA
cohere/command-xlarge-beta,10,0.055959183673469394,0.02832768479681179,0.45999999999999996,0.05513619500836088,0.4301020408163265,0.0,BabiQA
cohere/xlarge-20221108,10,0.059999999999999984,0.04021640751694941,0.4,0.06985699678629191,0.3816326530612245,0.0,BabiQA
lmsys/vicuna-13b-v1.3,10,0.06646938775510204,0.0411317202289942,0.5280000000000001,0.07547184905645282,0.5076530612244898,0.0,BabiQA
meta/llama-7b,10,0.07655102040816326,0.06531385158343563,0.476,0.0928654941299512,0.43724489795918375,5.551115123125783e-17,BabiQA
microsoft/TNLGv2_530B,10,0.03599999999999999,0.025599875051756715,0.40800000000000003,0.04399999999999999,0.4040816326530613,5.551115123125783e-17,BabiQA
mistralai/mistral-7b-v0.1,10,0.04699999999999999,0.03919183588453084,0.532,0.06079473661428264,0.5250000000000001,1.1102230246251565e-16,BabiQA
openai/text-babbage-001,10,0.047816326530612255,0.029873089886639788,0.268,0.05528109984434102,0.27908163265306124,0.0,BabiQA
stanford/alpaca-7b,10,0.07357142857142855,0.035942130358311786,0.394,0.08101851640211637,0.3821428571428571,0.0,BabiQA
together/bloom,10,0.046816326530612254,0.02762095432579321,0.382,0.05173006862551025,0.36530612244897964,5.551115123125783e-17,BabiQA
together/opt-175b,10,0.041836734693877546,0.035128727397195,0.35,0.05385164807134503,0.3408163265306122,0.0,BabiQA
together/redpajama-incite-instruct-3b-v1,10,0.04146938775510205,0.031213256616189337,0.36000000000000004,0.051380930314660504,0.3673469387755102,0.0,BabiQA
together/yalm,10,0.06716326530612245,0.038018080268760926,0.31599999999999995,0.07031358332498779,0.2841836734693878,0.0,BabiQA
AlephAlpha/luminous-base,10,0.06999999999999999,0.05219195340279955,0.286,0.082,0.31599999999999995,5.551115123125783e-17,BBQ
ai21/j1-grande-v2-beta,10,0.057199999999999994,0.03510213668710212,0.47400000000000003,0.06636264009214823,0.4640000000000001,5.551115123125783e-17,BBQ
ai21/j1-jumbo,10,0.062,0.040595566260368886,0.33799999999999997,0.074,0.342,0.0,BBQ
ai21/j2-large,10,0.047799999999999995,0.03143501232702159,0.364,0.043634848458542846,0.327,0.0,BBQ
anthropic/stanford-online-all-v4-s3,10,0.041800000000000004,0.03663004231501786,0.556,0.04963869458396343,0.5309999999999999,1.1102230246251565e-16,BBQ
cohere/command-xlarge-beta,10,0.05340000000000002,0.022570777567465432,0.488,0.05600000000000001,0.473,0.0,BBQ
cohere/xlarge-20221108,10,0.06439999999999999,0.04368798461819909,0.36200000000000004,0.07717512552629895,0.372,0.0,BBQ
microsoft/TNLGv2_530B,10,0.0436,0.028478764018124096,0.458,0.05173006862551025,0.45200000000000007,5.551115123125783e-17,BBQ
openai/text-babbage-001,10,0.05720000000000001,0.040794117222952626,0.35,0.06999999999999999,0.344,0.0,BBQ
together/bloom,10,0.05800000000000001,0.04535416188179428,0.39,0.06767569726275453,0.36099999999999993,5.551115123125783e-17,BBQ
together/opt-175b,10,0.057800000000000004,0.05440735244431584,0.31,0.07389181280764466,0.339,0.0,BBQ
together/yalm,10,0.04200000000000001,0.03774917217635374,0.31,0.05385164807134505,0.327,0.0,BBQ
AlephAlpha/luminous-base,10,0.04644091710758378,0.02514345096359907,0.24000000000000005,0.05138093031466052,0.25220458553791886,0.0,MMLU-Classic
ai21/j1-grande-v2-beta,10,0.05406701940035273,0.029477672825817914,0.41200000000000003,0.05878775382679629,0.4303350970017636,5.551115123125783e-17,MMLU-Classic
ai21/j1-jumbo,10,0.06800000000000002,0.04120432792813705,0.28,0.07949842765740717,0.2786596119929453,0.0,MMLU-Classic
ai21/j2-large,10,0.038000000000000006,0.024774538901416066,0.33799999999999997,0.04512205669071392,0.33333333333333337,5.551115123125783e-17,MMLU-Classic
anthropic/stanford-online-all-v4-s3,10,0.06970370370370371,0.05058066124697333,0.502,0.08364209466530594,0.4814814814814815,5.551115123125783e-17,MMLU-Classic
cohere/command-xlarge-beta,10,0.08134391534391534,0.05760532143704368,0.462,0.09184770002564027,0.42328042328042326,0.0,MMLU-Classic
cohere/xlarge-20221108,10,0.049961199294532625,0.022925747848858067,0.352,0.05230678732248808,0.3350970017636684,0.0,MMLU-Classic
lmsys/vicuna-13b-v1.3,10,0.052000000000000005,0.04916201576960686,0.4640000000000001,0.06974238309665079,0.4479717813051146,0.0,MMLU-Classic
meta/llama-7b,10,0.04599999999999999,0.042933968345485934,0.29800000000000004,0.06289674077406554,0.2998236331569665,0.0,MMLU-Classic
microsoft/TNLGv2_530B,10,0.07216931216931217,0.045893022129052836,0.45999999999999996,0.08294576541331088,0.4391534391534392,5.551115123125783e-17,MMLU-Classic
