model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
01-ai/yi-6b,1,0.0112,0.0,0.7012,0.0,0.7124,0.0
01-ai/yi-large-preview,1,0.0345,0.0,0.3465,0.0,0.381,0.0
ai21/jamba-instruct,1,0.004,0.0,0.6638,0.0,0.6678,0.0
amazon/nova-micro-v1:0,1,0.0127,0.0,0.7604,0.0,0.7477,0.0
anthropic/claude-3-5-sonnet-20241022,1,0.0072,0.0,0.7735,0.0,0.7808,0.0
anthropic/claude-3-haiku-20240307,1,0.0026,0.0,0.2447,0.0,0.242,0.0
anthropic/claude-instant-1.2,1,0.0175,0.0,0.6121,0.0,0.6296,0.0
google/gemma-2-27b-it,1,0.0027,0.0,0.7945,0.0,0.7918,0.0
google/gemma-2-9b-it,1,0.0365,0.0,0.7432,0.0,0.7797,0.0
google/text-bison@001,1,0.0265,0.0,0.7482,0.0,0.7217,0.0
meta/llama-2-70b,1,0.0166,0.0,0.7487,0.0,0.7653,0.0
meta/llama-2-7b,1,0.0267,0.0,0.6741,0.0,0.7008,0.0
meta/llama-3.2-90b-vision-instruct-turbo,1,0.0008,0.0,0.7778,0.0,0.7787,0.0
microsoft/phi-3-medium-4k-instruct,1,0.018,0.0,0.7569,0.0,0.7389,0.0
mistralai/mixtral-8x22b,1,0.0046,0.0,0.7901,0.0,0.7855,0.0
openai/gpt-3.5-turbo-0613,1,0.0465,0.0,0.6057,0.0,0.6522,0.0
openai/gpt-4-1106-preview,1,0.0673,0.0,0.6615,0.0,0.7289,0.0
qwen/qwen1.5-72b,1,0.0211,0.0,0.5846,0.0,0.6057,0.0
qwen/qwen2-72b-instruct,1,0.0378,0.0,0.6995,0.0,0.7373,0.0
qwen/qwen2.5-7b-instruct-turbo,1,0.0187,0.0,0.7593,0.0,0.7405,0.0
snowflake/snowflake-arctic-instruct,1,0.0239,0.0,0.6742,0.0,0.6503,0.0
writer/palmyra-x-v3,1,0.0393,0.0,0.6752,0.0,0.7144,0.0
