model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,10,0.0249811320754717,0.017257128172616366,0.7186666666666667,0.02825282680055612,0.7075471698113207,0.0
ai21/j1-grande-v2-beta,10,0.034679245283018856,0.02536472919166488,0.7946666666666667,0.034357596604600325,0.7688679245283019,0.0
ai21/j1-jumbo,10,0.025761006289308153,0.01798637020282468,0.7213333333333334,0.030081371127142605,0.7122641509433961,1.1102230246251565e-16
ai21/j2-large,10,0.016603773584905657,0.013987511876997896,0.7200000000000001,0.021499353995462794,0.7169811320754718,1.1102230246251565e-16
anthropic/stanford-online-all-v4-s3,10,0.015710691823899347,0.013420595250726605,0.7373333333333333,0.01583245611605057,0.7240566037735849,0.0
cohere/command-xlarge-beta,10,0.03200000000000003,0.02406509982747015,0.7573333333333333,0.03517574922206114,0.7382075471698112,1.1102230246251565e-16
cohere/xlarge-20221108,10,0.045100628930817635,0.026798404866371944,0.8093333333333333,0.04046397574798271,0.7759433962264151,0.0
lmsys/vicuna-7b-v1.3,10,0.024201257861635194,0.01874251403110064,0.7133333333333334,0.02875181153713042,0.7028301886792453,0.0
microsoft/TNLGv2_530B,10,0.02568553459119497,0.017258100003854637,0.8066666666666666,0.027487370837451078,0.7924528301886793,0.0
microsoft/TNLGv2_7B,10,0.040503144654088066,0.023696540828339153,0.8480000000000001,0.03435759660460033,0.8160377358490566,0.0
mosaicml/mpt-30b,10,0.03315094339622645,0.017084039454939776,0.8720000000000001,0.031098410105841596,0.8514150943396226,0.0
openai/text-babbage-001,10,0.04962264150943395,0.03904630253359508,0.724,0.048826222462934804,0.6839622641509433,1.1102230246251565e-16
openai/text-davinci-003,10,0.0395974842767296,0.027356859634753223,0.8600000000000001,0.045509461775669384,0.8443396226415094,0.0
together/bloom,10,0.041955974842767293,0.03515876505700741,0.7,0.04962078417580905,0.6768867924528302,0.0
together/opt-175b,10,0.022150943396226384,0.018407571623918022,0.7266666666666667,0.02616188916046477,0.7146226415094341,1.1102230246251565e-16
together/redpajama-incite-base-3b-v1,10,0.029037735849056633,0.02461784654951392,0.8119999999999999,0.033967304540952,0.7948113207547169,0.0
writer/palmyra-x,10,0.045811320754717,0.02617519393737345,0.8453333333333333,0.0488808074128623,0.8254716981132075,0.0
