model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
ai21/j1-grande-v2-beta,1,0.075,0.0,0.36,0.0,0.285,0.0,WikiFact
ai21/j1-jumbo,1,0.0642,0.0,0.32,0.0,0.2558,0.0,WikiFact
ai21/j2-large,1,0.0025,0.0,0.1905,0.0,0.188,0.0,WikiFact
anthropic/stanford-online-all-v4-s3,1,0.0951,0.0,0.2,0.0,0.2951,0.0,WikiFact
cohere/command-xlarge-beta,1,0.0465,0.0,0.28,0.0,0.3265,0.0,WikiFact
cohere/xlarge-20221108,1,0.0161,0.0,0.32,0.0,0.3039,0.0,WikiFact
lmsys/vicuna-7b-v1.3,1,0.0056,0.0,0.2,0.0,0.1944,0.0,WikiFact
microsoft/TNLGv2_530B,1,0.0969,0.0,0.4,0.0,0.3031,0.0,WikiFact
microsoft/TNLGv2_7B,1,0.0839,0.0,0.12,0.0,0.2039,0.0,WikiFact
mosaicml/mpt-30b,1,0.1031,0.0,0.24,0.0,0.3431,0.0,WikiFact
openai/text-babbage-001,1,0.0452,0.0,0.16,0.0,0.1148,0.0,WikiFact
openai/text-davinci-003,1,0.0649,0.0,0.28,0.0,0.3449,0.0,WikiFact
together/bloom,1,0.0254,0.0,0.16,0.0,0.1854,0.0,WikiFact
together/opt-175b,1,0.0263,0.0,0.16,0.0,0.1863,0.0,WikiFact
together/redpajama-incite-base-3b-v1,1,0.0734,0.0,0.08,0.0,0.1534,0.0,WikiFact
writer/palmyra-x,1,0.0274,0.0,0.28,0.0,0.3074,0.0,WikiFact
anthropic/stanford-online-all-v4-s3,1,0.0087,0.0,0.6,0.0,0.5913,0.0,CommonSense
together/bloom,1,0.228,0.0,0.08,0.0,0.308,0.0,CommonSense
together/opt-175b,1,0.0873,0.0,0.24,0.0,0.3273,0.0,CommonSense
ai21/j1-grande-v2-beta,1,0.14,0.0,0.76,0.0,0.62,0.0,CommonSense
ai21/j1-jumbo,1,0.1393,0.0,0.76,0.0,0.6207,0.0,CommonSense
ai21/j2-large,1,0.102,0.0,0.68,0.0,0.578,0.0,CommonSense
cohere/command-xlarge-beta,1,0.0793,0.0,0.76,0.0,0.6807,0.0,CommonSense
cohere/xlarge-20221108,1,0.02,0.0,0.68,0.0,0.66,0.0,CommonSense
microsoft/TNLGv2_530B,1,0.05,0.0,0.72,0.0,0.67,0.0,CommonSense
microsoft/TNLGv2_7B,1,0.0233,0.0,0.52,0.0,0.5433,0.0,CommonSense
openai/text-babbage-001,1,0.098,0.0,0.56,0.0,0.462,0.0,CommonSense
openai/text-davinci-003,1,0.128,0.0,0.84,0.0,0.712,0.0,CommonSense
AlephAlpha/luminous-base,1,0.007,0.0,0.52,0.0,0.513,0.0,LegalSupport
ai21/j1-grande-v2-beta,1,0.022,0.0,0.6,0.0,0.578,0.0,LegalSupport
ai21/j1-jumbo,1,0.078,0.0,0.56,0.0,0.482,0.0,LegalSupport
ai21/j2-large,1,0.116,0.0,0.68,0.0,0.564,0.0,LegalSupport
anthropic/stanford-online-all-v4-s3,1,0.001,0.0,0.6,0.0,0.601,0.0,LegalSupport
cohere/command-xlarge-beta,1,0.121,0.0,0.72,0.0,0.599,0.0,LegalSupport
cohere/xlarge-20221108,1,0.021,0.0,0.56,0.0,0.539,0.0,LegalSupport
lmsys/vicuna-7b-v1.3,1,0.068,0.0,0.64,0.0,0.572,0.0,LegalSupport
microsoft/TNLGv2_530B,1,0.011,0.0,0.6,0.0,0.589,0.0,LegalSupport
microsoft/TNLGv2_7B,1,0.027,0.0,0.52,0.0,0.493,0.0,LegalSupport
mosaicml/mpt-30b,1,0.01,0.0,0.56,0.0,0.55,0.0,LegalSupport
openai/text-babbage-001,1,0.077,0.0,0.44,0.0,0.517,0.0,LegalSupport
openai/text-davinci-003,1,0.085,0.0,0.72,0.0,0.635,0.0,LegalSupport
together/bloom,1,0.014,0.0,0.52,0.0,0.534,0.0,LegalSupport
together/opt-175b,1,0.122,0.0,0.64,0.0,0.518,0.0,LegalSupport
together/redpajama-incite-base-3b-v1,1,0.076,0.0,0.44,0.0,0.516,0.0,LegalSupport
writer/palmyra-x,1,0.008,0.0,0.64,0.0,0.648,0.0,LegalSupport
AlephAlpha/luminous-base,1,0.0074,0.0,0.72,0.0,0.7126,0.0,BoolQ
ai21/j1-grande-v2-beta,1,0.0932,0.0,0.72,0.0,0.8132,0.0,BoolQ
ai21/j1-jumbo,1,0.0004,0.0,0.76,0.0,0.7596,0.0,BoolQ
ai21/j2-large,1,0.0653,0.0,0.8,0.0,0.7347,0.0,BoolQ
anthropic/stanford-online-all-v4-s3,1,0.0084,0.0,0.8,0.0,0.8084,0.0,BoolQ
cohere/command-xlarge-beta,1,0.0096,0.0,0.84,0.0,0.8496,0.0,BoolQ
cohere/xlarge-20221108,1,0.0329,0.0,0.72,0.0,0.7529,0.0,BoolQ
lmsys/vicuna-7b-v1.3,1,0.0,0.0,0.76,0.0,0.76,0.0,BoolQ
microsoft/TNLGv2_530B,1,0.0228,0.0,0.8,0.0,0.8228,0.0,BoolQ
microsoft/TNLGv2_7B,1,0.0979,0.0,0.8,0.0,0.7021,0.0,BoolQ
mosaicml/mpt-30b,1,0.06,0.0,0.64,0.0,0.7,0.0,BoolQ
openai/text-babbage-001,1,0.0126,0.0,0.48,0.0,0.4674,0.0,BoolQ
openai/text-davinci-003,1,0.0355,0.0,0.84,0.0,0.8755,0.0,BoolQ
together/bloom,1,0.0378,0.0,0.76,0.0,0.7222,0.0,BoolQ
together/opt-175b,1,0.0036,0.0,0.8,0.0,0.8036,0.0,BoolQ
together/redpajama-incite-base-3b-v1,1,0.076,0.0,0.76,0.0,0.684,0.0,BoolQ
writer/palmyra-x,1,0.0518,0.0,0.84,0.0,0.8918,0.0,BoolQ
AlephAlpha/luminous-base,1,0.0269,0.0,0.3031,0.0,0.33,0.0,QuAC
ai21/j1-grande-v2-beta,1,0.0683,0.0,0.4567,0.0,0.3883,0.0,QuAC
ai21/j1-jumbo,1,0.0854,0.0,0.4311,0.0,0.3456,0.0,QuAC
anthropic/stanford-online-all-v4-s3,1,0.0455,0.0,0.4568,0.0,0.4113,0.0,QuAC
cohere/command-xlarge-beta,1,0.032,0.0,0.4013,0.0,0.4333,0.0,QuAC
cohere/xlarge-20221108,1,0.0055,0.0,0.3837,0.0,0.3782,0.0,QuAC
lmsys/vicuna-7b-v1.3,1,0.0614,0.0,0.3359,0.0,0.3972,0.0,QuAC
microsoft/TNLGv2_530B,1,0.0164,0.0,0.4094,0.0,0.3931,0.0,QuAC
microsoft/TNLGv2_7B,1,0.02,0.0,0.3166,0.0,0.3366,0.0,QuAC
mosaicml/mpt-30b,1,0.064,0.0,0.4519,0.0,0.3879,0.0,QuAC
openai/text-babbage-001,1,0.0284,0.0,0.299,0.0,0.2706,0.0,QuAC
openai/text-davinci-003,1,0.0365,0.0,0.5337,0.0,0.4973,0.0,QuAC
together/bloom,1,0.0075,0.0,0.335,0.0,0.3425,0.0,QuAC
together/opt-175b,1,0.0265,0.0,0.3375,0.0,0.364,0.0,QuAC
together/redpajama-incite-base-3b-v1,1,0.0899,0.0,0.3989,0.0,0.3091,0.0,QuAC
writer/palmyra-x,1,0.0911,0.0,0.5578,0.0,0.4667,0.0,QuAC
