model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,10,0.024666042161894615,0.02006828142160974,0.16204850398662654,0.028283423465315868,0.17658114009405418,2.7755575615628914e-17
ai21/j1-grande-v2-beta,10,0.036002951695257,0.026327871363682667,0.25966449664425634,0.04196590691680998,0.2747718457817877,0.0
ai21/j1-jumbo,10,0.03196489166335806,0.01872660883839756,0.2292104654281794,0.032445664849322986,0.24709115361745146,2.7755575615628914e-17
ai21/j2-large,10,0.024805460364745784,0.02101555952198296,0.21976787500859593,0.02997020346548061,0.2323675381059441,0.0
anthropic/stanford-online-all-v4-s3,10,0.030327913492359686,0.023437676727647995,0.23155786124433528,0.037111064175440224,0.24114305518896373,0.0
cohere/command-xlarge-beta,10,0.026753567675010487,0.024584188044144896,0.2993786896615984,0.030488542311035587,0.3191418997469929,5.551115123125783e-17
cohere/xlarge-20221108,10,0.031912019866806425,0.023999078476940446,0.32420315615409645,0.039925295695448955,0.3236522084680508,0.0
lmsys/vicuna-7b-v1.3,10,0.031015684275124678,0.02072254757668492,0.23877629762849542,0.036952237006166906,0.24386833350447418,2.7755575615628914e-17
microsoft/TNLGv2_530B,10,0.03505653008411956,0.029112496402557028,0.30768558744851315,0.04475942736333148,0.3162349389113043,5.551115123125783e-17
microsoft/TNLGv2_7B,10,0.029293503957109134,0.022968061567117375,0.14470818574204022,0.03276937365952176,0.16236631067643528,0.0
mosaicml/mpt-30b,10,0.03842054102839903,0.018242843837104752,0.29330034848496783,0.04245341103688982,0.29587856793116807,5.551115123125783e-17
openai/text-babbage-001,10,0.021919381220325756,0.012108801989318536,0.049564390078520516,0.021496228789619865,0.062409408822096245,6.938893903907228e-18
openai/text-davinci-003,10,0.02589690048816214,0.02521657502406328,0.3591302783440079,0.034975659391659426,0.3682532362501155,5.551115123125783e-17
together/bloom,10,0.03279279738118145,0.018537258670158437,0.18771619461721428,0.03291091095878721,0.2060429362520594,2.7755575615628914e-17
together/opt-175b,10,0.030670157060913483,0.011337711046567172,0.2443966058989684,0.0323236147684328,0.24933483981591748,2.7755575615628914e-17
together/redpajama-incite-base-3b-v1,10,0.020506171254935823,0.009772358043402972,0.1481683190981536,0.01926102220569588,0.16021053919483466,2.7755575615628914e-17
writer/palmyra-x,10,0.04406828962599639,0.04204892497831163,0.35014551474006356,0.058385473414499664,0.36750243660303034,5.551115123125783e-17
