model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
AlephAlpha/luminous-base,10,0.02380000000000001,0.02270594635772752,0.533,0.03163858403911275,0.524,0.0,DyckLanguage
ai21/j1-grande-v2-beta,10,0.029799999999999993,0.017028211884986603,0.6509999999999999,0.033600595232822876,0.644,0.0,DyckLanguage
ai21/j1-jumbo,10,0.04179999999999998,0.03553533452776265,0.479,0.053749418601506754,0.4680000000000001,5.551115123125783e-17,DyckLanguage
ai21/j2-large,10,0.03699999999999998,0.01951922129594313,0.5670000000000001,0.041243181254602544,0.574,0.0,DyckLanguage
anthropic/stanford-online-all-v4-s3,10,0.028000000000000004,0.02039607805437112,0.8380000000000001,0.03249615361854384,0.85,0.0,DyckLanguage
cohere/command-xlarge-beta,10,0.03639999999999999,0.014388884598883966,0.46799999999999997,0.03655133376499413,0.454,0.0,DyckLanguage
cohere/xlarge-20221108,10,0.034599999999999985,0.027655740814521657,0.5970000000000001,0.04428317965096904,0.598,0.0,DyckLanguage
lmsys/vicuna-7b-v1.3,10,0.04500000000000002,0.03251153641401771,0.623,0.05550675634551168,0.622,0.0,DyckLanguage
microsoft/TNLGv2_530B,10,0.033000000000000015,0.021931712199461308,0.7789999999999999,0.039610604640676735,0.7780000000000001,1.1102230246251565e-16,DyckLanguage
microsoft/TNLGv2_7B,10,0.025600000000000005,0.018128430709799453,0.536,0.03136877428271625,0.5359999999999999,1.1102230246251565e-16,DyckLanguage
mosaicml/mpt-30b,10,0.03200000000000001,0.019595917942265416,0.6360000000000001,0.03746998799039039,0.6340000000000001,1.1102230246251565e-16,DyckLanguage
openai/text-babbage-001,10,0.029400000000000003,0.017367786272291585,0.213,0.033778691508109075,0.20800000000000002,2.7755575615628914e-17,DyckLanguage
openai/text-davinci-003,10,0.031000000000000007,0.02256102834535694,0.773,0.03606937759374287,0.76,0.0,DyckLanguage
together/bloom,10,0.027399999999999997,0.024723268392346502,0.527,0.03689173349139343,0.5280000000000001,1.1102230246251565e-16,DyckLanguage
together/opt-175b,10,0.021599999999999998,0.021294130646729848,0.5279999999999999,0.027856776554368225,0.516,0.0,DyckLanguage
together/redpajama-incite-base-3b-v1,10,0.033000000000000015,0.025317977802344332,0.509,0.035902646142032486,0.53,0.0,DyckLanguage
writer/palmyra-x,10,0.02579999999999998,0.02020791923974358,0.5750000000000001,0.02334523505985748,0.598,0.0,DyckLanguage
AlephAlpha/luminous-base,10,0.0158,0.009558242516278818,0.030000000000000006,0.018439088914585778,0.029000000000000005,3.469446951953614e-18,GSM8K-Classic
ai21/j1-grande-v2-beta,10,0.017999999999999995,0.012806248474865698,0.08399999999999999,0.022,0.08199999999999999,1.3877787807814457e-17,GSM8K-Classic
ai21/j1-jumbo,10,0.0206,0.01782245774297137,0.06300000000000001,0.024919871588754222,0.052000000000000005,6.938893903907228e-18,GSM8K-Classic
ai21/j2-large,10,0.01,0.007745966692414835,0.024,0.012,0.019999999999999997,3.469446951953614e-18,GSM8K-Classic
anthropic/stanford-online-all-v4-s3,10,0.027199999999999995,0.016767826334978544,0.14499999999999996,0.031384709652950434,0.151,0.0,GSM8K-Classic
cohere/command-xlarge-beta,10,0.0284,0.026729010456805164,0.13699999999999998,0.03769615364994153,0.127,0.0,GSM8K-Classic
cohere/xlarge-20221108,10,0.018000000000000002,0.013152946437965907,0.08199999999999999,0.02227105745132009,0.08299999999999999,1.3877787807814457e-17,GSM8K-Classic
lmsys/vicuna-7b-v1.3,10,0.035199999999999995,0.02156293115510969,0.13399999999999998,0.04127953488110059,0.13399999999999998,2.7755575615628914e-17,GSM8K-Classic
