model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
open-llm-leaderboard/details_beaugogh__Llama2-7b-openorca-mc-v2-dpo,1,0.1078,0.0,0.44,0.0,0.5478,0.0
open-llm-leaderboard/details_Sao10K__BrainDerp2,1,0.2492,0.0,0.36,0.0,0.6092,0.0
open-llm-leaderboard/details_TinyPixel__testmodel2,1,0.1524,0.0,0.38,0.0,0.5324,0.0
open-llm-leaderboard/details_PocketDoc__Dans-AdventurousWinds-7b,1,0.1101,0.0,0.5,0.0,0.6101,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-FINETUNE4_3.8w-r8-q_k_v_o_gate_up_down,1,0.0997,0.0,0.46,0.0,0.5597,0.0
open-llm-leaderboard/details_TheBloke__airoboros-13B-HF,1,0.1428,0.0,0.44,0.0,0.5828,0.0
open-llm-leaderboard/details_PygmalionAI__pygmalion-2-13b,1,0.1432,0.0,0.46,0.0,0.6032,0.0
open-llm-leaderboard/details_dotvignesh__perry-7b,1,0.1179,0.0,0.4,0.0,0.5179,0.0
open-llm-leaderboard/details_yeontaek__WizardCoder-Python-13B-LoRa,1,0.0378,0.0,0.44,0.0,0.4778,0.0
open-llm-leaderboard/details_ehartford__WizardLM-1.0-Uncensored-CodeLlama-34b,1,0.104,0.0,0.46,0.0,0.564,0.0
open-llm-leaderboard/details_TFLai__Airboros2.1-Platypus2-13B-QLora-0.80-epoch,1,0.0896,0.0,0.5,0.0,0.5896,0.0
open-llm-leaderboard/details_ehartford__Samantha-1.11-CodeLlama-34b,1,0.1657,0.0,0.4,0.0,0.5657,0.0
open-llm-leaderboard/details_heegyu__RedTulu-Uncensored-3B-0719,1,0.1002,0.0,0.3,0.0,0.4002,0.0
open-llm-leaderboard/details_TFLai__Nous-Hermes-Platypus2-13B-QLoRA-0.80-epoch,1,0.139,0.0,0.46,0.0,0.599,0.0
open-llm-leaderboard/details_huggingface__llama-7b,1,0.0902,0.0,0.42,0.0,0.5102,0.0
open-llm-leaderboard/details_upstage__llama-65b-instruct,1,0.1086,0.0,0.58,0.0,0.6886,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-huangyt_FINETUNE2_3w,1,0.1462,0.0,0.44,0.0,0.5862,0.0
open-llm-leaderboard/details_bofenghuang__vigogne-7b-instruct,1,0.1196,0.0,0.4,0.0,0.5196,0.0
open-llm-leaderboard/details_xzuyn__Alpacino-SuperCOT-13B,1,0.1636,0.0,0.42,0.0,0.5836,0.0
open-llm-leaderboard/details_ausboss__llama7b-wizardlm-unfiltered,1,0.0899,0.0,0.44,0.0,0.5299,0.0
open-llm-leaderboard/details_Aeala__GPT4-x-Alpasta-13b,1,0.1253,0.0,0.46,0.0,0.5853,0.0
open-llm-leaderboard/details_NobodyExistsOnTheInternet__GiftedConvo13bLoraNoEconsE4,1,0.159,0.0,0.44,0.0,0.599,0.0
open-llm-leaderboard/details_WeOpenML__Alpaca-7B-v1,1,0.1306,0.0,0.36,0.0,0.4906,0.0
open-llm-leaderboard/details_elinas__chronos-13b-v2,1,0.147,0.0,0.44,0.0,0.587,0.0
open-llm-leaderboard/details_kashif__stack-llama-2,1,0.1507,0.0,0.38,0.0,0.5307,0.0
open-llm-leaderboard/details_codellama__CodeLlama-34b-Python-hf,1,0.0619,0.0,0.34,0.0,0.4019,0.0
open-llm-leaderboard/details_duliadotio__dulia-13b-8k-alpha,1,0.1667,0.0,0.44,0.0,0.6067,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__Chronos-Beluga-v2-13bfp16,1,0.2275,0.0,0.38,0.0,0.6075,0.0
open-llm-leaderboard/details_totally-not-an-llm__EverythingLM-13b-V2-16k,1,0.167,0.0,0.42,0.0,0.587,0.0
open-llm-leaderboard/details_shareAI__bimoGPT-llama2-13b,1,0.1079,0.0,0.48,0.0,0.5879,0.0
