model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-extended,1,0.0821,0.0,0.1709,0.0,0.2529,0.0
ai21/j2-grande,1,0.0208,0.0,0.3708,0.0,0.35,0.0
ai21/j2-jumbo,1,0.0161,0.0,0.3692,0.0,0.3853,0.0
ai21/jamba-1.5-large,1,0.0273,0.0,0.3664,0.0,0.3937,0.0
amazon/nova-micro-v1:0,1,0.0348,0.0,0.2499,0.0,0.2847,0.0
anthropic/claude-3-5-sonnet-20240620,1,0.0142,0.0,0.4874,0.0,0.5016,0.0
anthropic/claude-v1.3,1,0.047,0.0,0.3619,0.0,0.4089,0.0
databricks/dbrx-instruct,1,0.0768,0.0,0.2071,0.0,0.2839,0.0
deepseek-ai/deepseek-v3,1,0.0632,0.0,0.4038,0.0,0.467,0.0
google/gemma-7b,1,0.0176,0.0,0.3181,0.0,0.3356,0.0
meta/llama-3.1-8b-instruct-turbo,1,0.0048,0.0,0.2041,0.0,0.209,0.0
meta/llama-3.2-11b-vision-instruct-turbo,1,0.0193,0.0,0.2149,0.0,0.2342,0.0
mistralai/mistral-7b-instruct-v0.3,1,0.019,0.0,0.2723,0.0,0.2533,0.0
mistralai/mistral-7b-v0.1,1,0.0049,0.0,0.3719,0.0,0.367,0.0
mistralai/mistral-large-2407,1,0.0009,0.0,0.4536,0.0,0.4527,0.0
mistralai/mixtral-8x22b,1,0.0462,0.0,0.4314,0.0,0.4776,0.0
mistralai/mixtral-8x7b-32kseqlen,1,0.0092,0.0,0.4181,0.0,0.4273,0.0
mistralai/open-mistral-nemo-2407,1,0.0173,0.0,0.2475,0.0,0.2648,0.0
openai/gpt-3.5-turbo-0613,1,0.077,0.0,0.2576,0.0,0.3346,0.0
openai/gpt-4o-2024-08-06,1,0.0823,0.0,0.4135,0.0,0.4958,0.0
openai/text-davinci-003,1,0.0806,0.0,0.3328,0.0,0.4134,0.0
qwen/qwen1.5-7b,1,0.0896,0.0,0.18,0.0,0.2696,0.0
upstage/solar-pro-241126,1,0.0327,0.0,0.33,0.0,0.2973,0.0
writer/palmyra-x-004,1,0.0162,0.0,0.4404,0.0,0.4566,0.0
writer/palmyra-x-v3,1,0.0674,0.0,0.3398,0.0,0.4072,0.0
