model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
anthropic/stanford-online-all-v4-s3,10,0.0,0.0,0.0,0.0,0.0,0.0,BLiMP
together/bloom,10,0.04882183130356338,0.023032114354621526,0.252,0.053149683807986,0.24255751014884983,2.7755575615628914e-17,BLiMP
together/opt-175b,10,0.0,0.0,0.0,0.0,0.0,0.0,BLiMP
ai21/j1-grande-v2-beta,10,0.039599458728010836,0.02440945578283504,0.8066666666666666,0.04511713150850303,0.8179972936400542,1.1102230246251565e-16,BLiMP
ai21/j1-jumbo,10,0.04000000000000002,0.02272760090392326,0.8133333333333332,0.04541169697580375,0.8207036535859269,0.0,BLiMP
ai21/j2-large,10,0.03565629228687415,0.02380012868432876,0.8266666666666668,0.04258325179379017,0.8217185385656294,1.1102230246251565e-16,BLiMP
cohere/command-xlarge-beta,10,0.04160487144790257,0.03329337713642172,0.7773333333333333,0.04990657939256775,0.7960081190798377,1.1102230246251565e-16,BLiMP
cohere/xlarge-20221108,10,0.02666666666666666,0.01961077418985982,0.8240000000000001,0.03309246305597562,0.8247631935047363,1.1102230246251565e-16,BLiMP
microsoft/TNLGv2_530B,10,0.04252052322958956,0.04443858477566018,0.8133333333333332,0.061101009266077866,0.8203653585926928,0.0,BLiMP
microsoft/TNLGv2_7B,10,0.050892196662156074,0.03421975002116015,0.8253333333333334,0.060940772704141,0.8322056833558863,0.0,BLiMP
openai/text-babbage-001,10,0.03466666666666666,0.026012472875898713,0.7706666666666667,0.04332820482472512,0.7696211096075778,0.0,BLiMP
openai/text-davinci-003,10,0.04854668470906631,0.04572992746432738,0.8093333333333333,0.06533333333333335,0.8227334235453314,1.1102230246251565e-16,BLiMP
AlephAlpha/luminous-base,10,0.04547126436781609,0.037829582193592046,0.7426666666666667,0.05096403960964373,0.7126436781609196,0.0,BoolQ
ai21/j1-grande-v2-beta,10,0.03604597701149427,0.02236606766860901,0.8306666666666667,0.038666666666666676,0.8132183908045978,1.1102230246251565e-16,BoolQ
ai21/j1-jumbo,10,0.029249042145593863,0.021189334326428562,0.7466666666666667,0.033730961708462716,0.7595785440613028,1.1102230246251565e-16,BoolQ
ai21/j2-large,10,0.045862068965517255,0.03148478011002074,0.7666666666666667,0.04550946177566937,0.7346743295019157,0.0,BoolQ
anthropic/stanford-online-all-v4-s3,10,0.032980842911877396,0.026546060997296533,0.8160000000000001,0.04165466493816883,0.8084291187739463,1.1102230246251565e-16,BoolQ
cohere/command-xlarge-beta,10,0.025486590038314216,0.02302213249413362,0.8666666666666666,0.0298142396999972,0.8496168582375478,0.0,BoolQ
cohere/xlarge-20221108,10,0.033425287356321845,0.01996673147929931,0.768,0.03587633079219658,0.7528735632183909,1.1102230246251565e-16,BoolQ
lmsys/vicuna-7b-v1.3,10,0.038765980969531044,0.0267966480946655,0.7673655785550441,0.04654685684542897,0.76,0.0,BoolQ
microsoft/TNLGv2_530B,10,0.02799999999999998,0.02451504834998179,0.836,0.03479463560186635,0.8227969348659003,0.0,BoolQ
microsoft/TNLGv2_7B,10,0.036,0.025904555423540025,0.692,0.043184359308537736,0.7021072796934866,0.0,BoolQ
mosaicml/mpt-30b,10,0.05268695754074989,0.03499646236630117,0.6808551168232422,0.06028383963555254,0.7,0.0,BoolQ
openai/text-babbage-001,10,0.05394636015325671,0.045414024384333264,0.42400000000000004,0.05555377774933243,0.46743295019157094,5.551115123125783e-17,BoolQ
openai/text-davinci-003,10,0.019999999999999973,0.015185721166024594,0.8786666666666667,0.02490872225635918,0.8754789272030651,0.0,BoolQ
together/bloom,10,0.03466666666666668,0.027544800768615416,0.728,0.043898873688411555,0.7222222222222222,0.0,BoolQ
together/opt-175b,10,0.036122605363984685,0.021304871851941486,0.7946666666666667,0.040966110655299266,0.8036398467432949,1.1102230246251565e-16,BoolQ
together/redpajama-incite-base-3b-v1,10,0.05576433351654381,0.028348179861753635,0.6879957612989243,0.062428471754966776,0.684,0.0,BoolQ
writer/palmyra-x,10,0.030980842911877395,0.01628289563805532,0.892,0.034998412662417835,0.8917624521072798,1.1102230246251565e-16,BoolQ
AlephAlpha/luminous-base,10,0.037866352201257863,0.02236895128093768,0.48533333333333334,0.04389887368841155,0.48266509433962257,5.551115123125783e-17,CivilComments
ai21/j1-grande-v2-beta,10,0.03333333333333334,0.019102702366632827,0.7373333333333333,0.03820413008505173,0.7413915094339621,1.1102230246251565e-16,CivilComments
ai21/j1-jumbo,10,0.044910377358490565,0.02608050561681861,0.376,0.05122499389946279,0.38455188679245284,0.0,CivilComments
ai21/j2-large,10,0.04800471698113207,0.033314971506076554,0.6613333333333333,0.054389541478323034,0.6399764150943398,1.1102230246251565e-16,CivilComments
anthropic/stanford-online-all-v4-s3,10,0.04369339622641509,0.030878954155517294,0.4906666666666667,0.05293182197674455,0.4984669811320755,0.0,CivilComments
cohere/command-xlarge-beta,10,0.06198427672955973,0.05170976330213307,0.5613333333333332,0.0748212685151904,0.591627358490566,0.0,CivilComments
cohere/xlarge-20221108,10,0.05390251572327044,0.02950842179288173,0.6706666666666667,0.06082397188243756,0.6619103773584907,1.1102230246251565e-16,CivilComments
lmsys/vicuna-7b-v1.3,10,0.05450471698113209,0.03666290017009783,0.4533333333333333,0.06282250127674532,0.47252358490566043,5.551115123125783e-17,CivilComments
microsoft/TNLGv2_530B,10,0.05049842767295597,0.027756202332604587,0.4133333333333334,0.05625339495927731,0.42582547169811324,5.551115123125783e-17,CivilComments
microsoft/TNLGv2_7B,10,0.060872641509433965,0.029102066995144827,0.5999999999999999,0.05781195570314345,0.5652122641509434,0.0,CivilComments
mosaicml/mpt-30b,10,0.04,0.029097429432999776,0.4026666666666666,0.049459298642643756,0.40200471698113205,0.0,CivilComments
openai/text-babbage-001,10,0.031999999999999994,0.02272852970730288,0.808,0.03919183588453085,0.8101415094339621,1.1102230246251565e-16,CivilComments
openai/text-davinci-003,10,0.03367610062893082,0.021130770774339055,0.6946666666666668,0.03975480404233486,0.6950471698113209,1.1102230246251565e-16,CivilComments
together/bloom,10,0.051927672955974835,0.02481038730498117,0.596,0.054990908339470075,0.6129716981132074,1.1102230246251565e-16,CivilComments
together/opt-175b,10,0.029971698113207546,0.017471700377177227,0.20533333333333337,0.03435759660460033,0.21014150943396226,0.0,CivilComments
together/redpajama-incite-base-3b-v1,10,0.050455974842767294,0.023221663992333542,0.6346666666666667,0.05170858514577419,0.6143867924528302,0.0,CivilComments
writer/palmyra-x,10,0.0024654088050314465,0.0031509433962264156,0.0013333333333333335,0.004,0.0014150943396226414,0.0,CivilComments
AlephAlpha/luminous-base,10,0.05438322487346349,0.026903144620074256,0.23866666666666667,0.05576139644353729,0.21475054229934926,2.7755575615628914e-17,LSAT
ai21/j1-grande-v2-beta,10,0.028494577006507604,0.026701883224400407,0.20800000000000002,0.031098410105841606,0.1843817787418655,0.0,LSAT
ai21/j1-jumbo,10,0.027999999999999997,0.023799039860653064,0.21999999999999997,0.03386246693120078,0.23427331887201733,2.7755575615628914e-17,LSAT
ai21/j2-large,10,0.022903832248734633,0.020689915301393316,0.22266666666666665,0.026025628394590838,0.20607375271149672,2.7755575615628914e-17,LSAT
anthropic/stanford-online-all-v4-s3,10,0.03866666666666667,0.033379856141511476,0.22800000000000004,0.04933333333333333,0.21475054229934926,2.7755575615628914e-17,LSAT
cohere/command-xlarge-beta,10,0.028355748373101952,0.013744399887053898,0.22666666666666666,0.02385139175999776,0.20607375271149672,2.7755575615628914e-17,LSAT
cohere/xlarge-20221108,10,0.030906724511930585,0.025433610060423315,0.2,0.027968235951204033,0.17136659436008678,0.0,LSAT
lmsys/vicuna-7b-v1.3,10,0.021373825018076647,0.017025488544433653,0.17333333333333334,0.027325202042558932,0.1735357917570499,0.0,LSAT
microsoft/TNLGv2_530B,10,0.03656688358640635,0.02650380436511487,0.19066666666666668,0.03820413008505174,0.21475054229934926,2.7755575615628914e-17,LSAT
microsoft/TNLGv2_7B,10,0.02035574837310195,0.012066872835842716,0.22133333333333333,0.018086213288334037,0.20607375271149672,2.7755575615628914e-17,LSAT
mosaicml/mpt-30b,10,0.019496746203904552,0.011407530802292586,0.2333333333333334,0.019090428084368477,0.22125813449023862,0.0,LSAT
openai/text-babbage-001,10,0.036456977584960235,0.020465410966835313,0.19066666666666668,0.04133333333333334,0.1843817787418655,0.0,LSAT
openai/text-davinci-003,10,0.04266666666666667,0.04104732860885181,0.23733333333333334,0.05836284967530477,0.2472885032537961,0.0,LSAT
together/bloom,10,0.03205495300072307,0.03740617797363578,0.19333333333333336,0.04926120853842979,0.19305856832971804,2.7755575615628914e-17,LSAT
together/opt-175b,10,0.030767895878524944,0.01838121801743089,0.19466666666666668,0.028095076674273967,0.21691973969631237,0.0,LSAT
together/redpajama-incite-base-3b-v1,10,0.03200000000000001,0.024322355578545615,0.2053333333333333,0.04008879034232777,0.20824295010845986,0.0,LSAT
writer/palmyra-x,10,0.03231525668835864,0.022458706050327983,0.20400000000000001,0.03912373533632323,0.20824295010845986,0.0,LSAT
AlephAlpha/luminous-base,10,0.029294983390101358,0.019575933313975575,0.24800000000000005,0.03435759660460033,0.24019174971615995,0.0,WikiFact
ai21/j1-grande-v2-beta,10,0.03267650645473278,0.02323811398572608,0.296,0.038551552786135895,0.2849754005298347,0.0,WikiFact
ai21/j1-jumbo,10,0.027166897943736595,0.019014760253260415,0.248,0.03222145592958552,0.255834489718683,0.0,WikiFact
ai21/j2-large,10,0.045637567507017814,0.0277111246646028,0.20334153008849815,0.05113706566993934,0.18798918457378683,0.0,WikiFact
anthropic/stanford-online-all-v4-s3,10,0.028986501829191363,0.02674146608872454,0.31733333333333336,0.032550814975289874,0.29506749085404316,0.0,WikiFact
cohere/command-xlarge-beta,10,0.05207501787140996,0.030525155995310835,0.348,0.05639542928681761,0.3264791219881418,0.0,WikiFact
cohere/xlarge-20221108,10,0.036000000000000004,0.021406969584701552,0.31066666666666676,0.04133333333333334,0.3038980698877255,0.0,WikiFact
lmsys/vicuna-7b-v1.3,10,0.0322131113073462,0.02946438766305224,0.188,0.04318435930853772,0.19439888987006435,0.0,WikiFact
microsoft/TNLGv2_530B,10,0.03874353475463604,0.03227942969605148,0.32266666666666666,0.04649492206443385,0.3031411631134099,0.0,WikiFact
microsoft/TNLGv2_7B,10,0.028561288423531395,0.017033379390021874,0.21066666666666664,0.03255081497528988,0.2038602245490097,0.0,WikiFact
mosaicml/mpt-30b,10,0.051373785795382876,0.031088633700418214,0.352,0.059389486536853574,0.34313107102308565,0.0,WikiFact
openai/text-babbage-001,10,0.03274765569151844,0.019109302364434817,0.124,0.036781637931023264,0.11479752743787057,0.0,WikiFact
openai/text-davinci-003,10,0.024707791934737815,0.01575381723794265,0.35733333333333334,0.0265329983228432,0.3448971868298222,5.551115123125783e-17,WikiFact
together/bloom,10,0.04448980278373492,0.03323562005060531,0.20400000000000001,0.05234076380370806,0.1854421597073294,2.7755575615628914e-17,WikiFact
together/opt-175b,10,0.03613657962238762,0.03058770292142172,0.21466666666666664,0.037923900408874375,0.1863252176106976,2.7755575615628914e-17,WikiFact
together/redpajama-incite-base-3b-v1,10,0.02801328791892687,0.02471826939732947,0.15199999999999997,0.03733333333333333,0.1533997729279677,0.0,WikiFact
writer/palmyra-x,10,0.042666666666666665,0.030498108610967207,0.29866666666666664,0.05170858514577417,0.30743030150119843,0.0,WikiFact
AlephAlpha/luminous-base,10,0.048,0.031342197327777356,0.5226666666666666,0.056505653601112246,0.513,0.0,LegalSupport
ai21/j1-grande-v2-beta,10,0.04359999999999997,0.02112228943820037,0.568,0.04740370355901646,0.5780000000000001,1.1102230246251565e-16,LegalSupport
ai21/j1-jumbo,10,0.03906666666666667,0.03448052590472869,0.4733333333333333,0.05138093031466052,0.48200000000000004,5.551115123125783e-17,LegalSupport
ai21/j2-large,10,0.03786666666666667,0.030005629101516565,0.5746666666666667,0.04712159212552611,0.564,0.0,LegalSupport
anthropic/stanford-online-all-v4-s3,10,0.04953333333333333,0.02999081340825702,0.604,0.057827329179203836,0.601,0.0,LegalSupport
cohere/command-xlarge-beta,10,0.059999999999999984,0.035076107727815706,0.5880000000000001,0.0686245825731081,0.599,0.0,LegalSupport
cohere/xlarge-20221108,10,0.055800000000000016,0.030641728990961913,0.5346666666666667,0.06351202860701097,0.5389999999999999,1.1102230246251565e-16,LegalSupport
lmsys/vicuna-7b-v1.3,10,0.04639999999999999,0.02890474778378879,0.5533333333333333,0.051380930314660504,0.572,0.0,LegalSupport
microsoft/TNLGv2_530B,10,0.03999999999999997,0.0323882694814033,0.584,0.05122499389946278,0.5890000000000001,1.1102230246251565e-16,LegalSupport
microsoft/TNLGv2_7B,10,0.044,0.029259376464837904,0.49466666666666664,0.05281413952090228,0.49300000000000005,5.551115123125783e-17,LegalSupport
