model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,10,0.032206759717249026,0.024880121718191137,0.5839455533886353,0.04069704025842422,0.5837293534792483,1.1102230246251565e-16
ai21/j1-grande-v2-beta,10,0.030929385400810704,0.017727941623364493,0.7353823110922499,0.0326257031616966,0.7210132370553414,1.1102230246251565e-16
ai21/j1-jumbo,10,0.039112697994867864,0.020337746335954275,0.7198322816631795,0.035545567533875014,0.6937566282838662,0.0
anthropic/stanford-online-all-v4-s3,10,0.0336286295138281,0.017718620110882006,0.7734941584193166,0.03161288379470212,0.7523882398229909,1.1102230246251565e-16
cohere/command-xlarge-beta,10,0.02949539212159371,0.026110618756794997,0.7583261887119643,0.03787063216764629,0.7474837818070331,0.0
cohere/xlarge-20221108,10,0.033179238172443434,0.01943458910447073,0.6202730411889668,0.03823610181423938,0.6162029530554662,1.1102230246251565e-16
lmsys/vicuna-7b-v1.3,10,0.027356396144014472,0.01975766977814717,0.6538229776096758,0.03373564488216834,0.6530203634839659,1.1102230246251565e-16
microsoft/TNLGv2_530B,10,0.033254455983266415,0.02346113848193317,0.7000806632519699,0.03990564738749809,0.6920917228844294,1.1102230246251565e-16
microsoft/TNLGv2_7B,10,0.034756329841891455,0.028924446085195232,0.6258622064957402,0.043091445192477956,0.6121598929451972,1.1102230246251565e-16
mosaicml/mpt-30b,10,0.04342106255776531,0.02451182687666726,0.7653567576967032,0.04351313373675955,0.741008749094685,0.0
openai/text-babbage-001,10,0.02581901993980732,0.014913576156772695,0.4224634456881967,0.028523261247249677,0.41377666767461924,5.551115123125783e-17
openai/text-davinci-003,10,0.02709500834908187,0.019518937712723256,0.7598527906355067,0.03337553899163077,0.7609490587998355,1.1102230246251565e-16
together/bloom,10,0.03776189807407554,0.0255818756018973,0.6466980159999555,0.045609660643721614,0.646307937248457,0.0
together/opt-175b,10,0.03806699930164649,0.017036155210222826,0.6703714124445832,0.04054750355396912,0.6606129814375403,1.1102230246251565e-16
together/redpajama-incite-base-3b-v1,10,0.03712454249390693,0.023845383712512297,0.5573361348181883,0.041704611422767095,0.5717430555806153,0.0
writer/palmyra-x,10,0.03566762592825112,0.029180777103331,0.7726902149054418,0.03618982619720148,0.7441596388241865,1.1102230246251565e-16
