model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
anthropic/stanford-online-all-v4-s3,10,0.0,0.0,0.0,0.0,0.0,0.0,BLiMP
together/bloom,10,0.07353450608930986,0.038508413650643995,0.20800000000000002,0.07547184905645282,0.24255751014884983,2.7755575615628914e-17,BLiMP
together/opt-175b,10,0.0,0.0,0.0,0.0,0.0,0.0,BLiMP
ai21/j1-grande-v2-beta,10,0.051599458728010805,0.03915918460721284,0.808,0.06399999999999999,0.8179972936400542,1.1102230246251565e-16,BLiMP
ai21/j1-jumbo,10,0.08014073071718536,0.04817131224322448,0.804,0.09199999999999997,0.8207036535859269,0.0,BLiMP
ai21/j2-large,10,0.04503112313937754,0.026151345400054316,0.8,0.047328638264796934,0.8217185385656294,1.1102230246251565e-16,BLiMP
cohere/command-xlarge-beta,10,0.07039512855209744,0.04853469485956745,0.852,0.06462197768561405,0.7960081190798377,1.1102230246251565e-16,BLiMP
cohere/xlarge-20221108,10,0.084,0.03696874372173826,0.8200000000000001,0.09165151389911681,0.8247631935047363,1.1102230246251565e-16,BLiMP
microsoft/TNLGv2_530B,10,0.06785385656292288,0.0530890800823511,0.844,0.08284926070883192,0.8203653585926928,0.0,BLiMP
microsoft/TNLGv2_7B,10,0.05423545331529096,0.04442290146479698,0.8640000000000001,0.06248199740725324,0.8322056833558863,0.0,BLiMP
openai/text-babbage-001,10,0.05600000000000001,0.04748423410898918,0.784,0.072,0.7696211096075778,0.0,BLiMP
openai/text-davinci-003,10,0.04454668470906629,0.030289640483525986,0.8320000000000001,0.0530659966456864,0.8227334235453314,1.1102230246251565e-16,BLiMP
AlephAlpha/luminous-base,10,0.0694712643678161,0.023805660521182413,0.724,0.07255342858886824,0.7126436781609196,0.0,BoolQ
ai21/j1-grande-v2-beta,10,0.0799310344827586,0.0502317314687334,0.76,0.07797435475847171,0.8132183908045978,1.1102230246251565e-16,BoolQ
ai21/j1-jumbo,10,0.08808429118773949,0.07071686857424356,0.712,0.10244998779892558,0.7595785440613028,1.1102230246251565e-16,BoolQ
