model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-extended,10,0.029601834617135437,0.02328443798312405,0.6293315721547091,0.03653112826140795,0.6384918304937928,1.1102230246251565e-16
AlephAlpha/luminous-supreme,10,0.017221248377370192,0.017714489905620155,0.6729760293020158,0.023108427657255605,0.6817153152854802,0.0
ai21/j1-grande,10,0.03233737065001513,0.0316660283083678,0.6499201045171441,0.039497811991183435,0.6720191030757199,0.0
ai21/j1-large,10,0.036854974040701025,0.03171746862931575,0.6034979956975591,0.046022309753899926,0.6191898385692063,0.0
ai21/j2-grande,10,0.025171122823427473,0.00962672846204871,0.749468608085538,0.026897978752456114,0.7478078660506302,0.0
ai21/j2-jumbo,10,0.02137775977296167,0.013696004659110793,0.7633108680841818,0.02532447346907195,0.7615052656785803,0.0
cohere/command-medium-beta,10,0.036752611414269984,0.020117759147430882,0.7180126005645591,0.04189570925730752,0.7175348718658977,1.1102230246251565e-16
cohere/large-20220720,10,0.033306814742257454,0.019781005619108966,0.5755853376591593,0.0368430932342554,0.5875527338885085,0.0
cohere/medium-20220720,10,0.034781445268412876,0.02295122495176626,0.5177780892076371,0.03888967393625212,0.5327480899717711,0.0
cohere/medium-20221108,10,0.02766687217606597,0.018689532821344692,0.564693376602962,0.031872579319529,0.5746378796376653,1.1102230246251565e-16
cohere/small-20220720,10,0.04549833597708394,0.020603548116862453,0.2657661594465318,0.04111049407059692,0.29413043361244157,0.0
cohere/xlarge-20220609,10,0.049317322878439415,0.02463201534491067,0.5702460557215414,0.04688274977066599,0.599245060700838,0.0
eleutherai/pythia-12b-v0,10,0.023561539555240672,0.011929727724498988,0.6215275867068275,0.02443736095553126,0.6115135995227472,1.1102230246251565e-16
eleutherai/pythia-6.9b,10,0.03195760632509782,0.01966573902330504,0.5418767800789566,0.037051658057792106,0.5359434396596715,1.1102230246251565e-16
lmsys/vicuna-13b-v1.3,10,0.023860188904182587,0.022941618809262324,0.6870047915776604,0.02949719598975994,0.7020228446097436,0.0
