model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-extended,1,0.0136,0.0,0.2665,0.0,0.2529,0.0
AlephAlpha/luminous-supreme,1,0.0159,0.0,0.3151,0.0,0.2992,0.0
ai21/j2-grande,1,0.0132,0.0,0.3631,0.0,0.35,0.0
ai21/jamba-1.5-large,1,0.0019,0.0,0.3956,0.0,0.3937,0.0
ai21/jamba-1.5-mini,1,0.0045,0.0,0.3924,0.0,0.3879,0.0
amazon/nova-pro-v1:0,1,0.0043,0.0,0.4009,0.0,0.4052,0.0
anthropic/claude-3-5-haiku-20241022,1,0.0162,0.0,0.36,0.0,0.3439,0.0
anthropic/claude-3-haiku-20240307,1,0.0021,0.0,0.1458,0.0,0.1437,0.0
anthropic/claude-3-sonnet-20240229,1,0.0029,0.0,0.0313,0.0,0.0283,0.0
anthropic/claude-instant-1.2,1,0.0108,0.0,0.354,0.0,0.3432,0.0
google/gemini-1.5-pro-002,1,0.0001,0.0,0.4556,0.0,0.4555,0.0
meta/llama-3.1-8b-instruct-turbo,1,0.0129,0.0,0.2219,0.0,0.209,0.0
meta/llama-3.3-70b-instruct-turbo,1,0.0076,0.0,0.4383,0.0,0.4307,0.0
mistralai/mistral-small-2402,1,0.0088,0.0,0.313,0.0,0.3042,0.0
openai/gpt-4o-mini-2024-07-18,1,0.004,0.0,0.3816,0.0,0.3855,0.0
openai/text-davinci-002,1,0.0168,0.0,0.4109,0.0,0.3941,0.0
qwen/qwen1.5-110b-chat,1,0.0069,0.0,0.3567,0.0,0.3499,0.0
qwen/qwen1.5-72b,1,0.0126,0.0,0.4297,0.0,0.4171,0.0
qwen/qwen1.5-7b,1,0.0074,0.0,0.277,0.0,0.2696,0.0
qwen/qwen2-72b-instruct,1,0.0052,0.0,0.3845,0.0,0.3897,0.0
qwen/qwen2.5-7b-instruct-turbo,1,0.0154,0.0,0.2205,0.0,0.2051,0.0
writer/palmyra-x-v2,1,0.0041,0.0,0.4322,0.0,0.4281,0.0
