model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-base,10,0.06800000000000002,0.07562499893347532,0.492,0.10127191120937731,0.48266509433962257,5.551115123125783e-17
ai21/j1-grande-v2-beta,10,0.07172169811320757,0.05050882957892153,0.764,0.08475848040166838,0.7413915094339621,1.1102230246251565e-16
ai21/j1-jumbo,10,0.07944811320754716,0.05122499389946279,0.4640000000000001,0.05122499389946279,0.38455188679245284,0.0
ai21/j2-large,10,0.10000471698113207,0.06260689399345169,0.6519999999999999,0.11737120600896968,0.6399764150943398,1.1102230246251565e-16
anthropic/stanford-online-all-v4-s3,10,0.08,0.03247482560065269,0.5040000000000001,0.08616263691415206,0.4984669811320755,0.0
cohere/command-xlarge-beta,10,0.049023584905660375,0.04818396942158631,0.6199999999999999,0.06260990336999411,0.591627358490566,0.0
cohere/xlarge-20221108,10,0.068,0.05657545065771488,0.6439999999999999,0.08662563131083087,0.6619103773584907,1.1102230246251565e-16
lmsys/vicuna-7b-v1.3,10,0.09099056603773585,0.05381318572445018,0.496,0.103072789813801,0.47252358490566043,5.551115123125783e-17
microsoft/TNLGv2_530B,10,0.052504716981132085,0.04786204885812052,0.43599999999999994,0.07031358332498777,0.42582547169811324,5.551115123125783e-17
microsoft/TNLGv2_7B,10,0.07095754716981131,0.05315450822266182,0.576,0.088,0.5652122641509434,0.0
mosaicml/mpt-30b,10,0.092,0.05772593040495609,0.372,0.1043839068055991,0.40200471698113205,0.0
openai/text-babbage-001,10,0.07402830188679245,0.0407201722917558,0.8160000000000001,0.0842852300228219,0.8101415094339621,1.1102230246251565e-16
openai/text-davinci-003,10,0.07798113207547169,0.04494946828585633,0.732,0.08207313811473275,0.6950471698113209,1.1102230246251565e-16
together/bloom,10,0.06821698113207551,0.044784504389271375,0.6519999999999999,0.07166589146867568,0.6129716981132074,1.1102230246251565e-16
together/opt-175b,10,0.07402830188679244,0.046264420264536664,0.20800000000000002,0.0872696969170857,0.21014150943396226,0.0
together/redpajama-incite-base-3b-v1,10,0.09824528301886794,0.0478927143326796,0.6479999999999999,0.10400000000000001,0.6143867924528302,0.0
writer/palmyra-x,10,0.005132075471698113,0.011150943396226416,0.004,0.012,0.0014150943396226414,0.0
