model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
AlephAlpha/luminous-base,10,0.04867870036101083,0.0480742534050946,0.5586666666666666,0.06379132647416365,0.5833935018050542,1.1102230246251565e-16,EntityMatching
ai21/j1-grande-v2-beta,10,0.03139350180505416,0.029503923489464165,0.8586666666666666,0.043081318457076044,0.8584837545126354,0.0,EntityMatching
ai21/j1-jumbo,10,0.037718411552346544,0.028473844284355947,0.8693333333333333,0.04725345372445159,0.868592057761733,1.1102230246251565e-16,EntityMatching
ai21/j2-large,10,0.04266666666666667,0.02859739908862117,0.8586666666666666,0.051363627424688606,0.8584837545126354,0.0,EntityMatching
anthropic/stanford-online-all-v4-s3,10,0.06889049338146812,0.0386029498887423,0.6293333333333333,0.07394893132726425,0.6570397111913359,1.1102230246251565e-16,EntityMatching
cohere/command-xlarge-beta,10,0.06245968712394705,0.028412660484987216,0.512,0.06725077446889861,0.5256317689530687,1.1102230246251565e-16,EntityMatching
cohere/xlarge-20221108,10,0.030666666666666675,0.017656823811961233,0.8093333333333333,0.03479463560186638,0.8028880866425994,1.1102230246251565e-16,EntityMatching
lmsys/vicuna-7b-v1.3,10,0.03069554753309265,0.025260662013928792,0.8866666666666667,0.039214509786273985,0.8801444043321298,1.1102230246251565e-16,EntityMatching
microsoft/TNLGv2_530B,10,0.027879663056558333,0.0176588097392992,0.8933333333333333,0.029211869733608866,0.8779783393501805,0.0,EntityMatching
microsoft/TNLGv2_7B,10,0.054907340553549955,0.035266791748441335,0.524,0.056897568782271646,0.555956678700361,0.0,EntityMatching
mosaicml/mpt-30b,10,0.022666666666666658,0.022198561664642704,0.9,0.031126980079810004,0.8938628158844766,0.0,EntityMatching
openai/text-babbage-001,10,0.03819975932611316,0.03870666591360582,0.8026666666666668,0.05392999577641785,0.7956678700361011,0.0,EntityMatching
openai/text-davinci-003,10,0.03466666666666669,0.03067400009137745,0.9040000000000001,0.045333333333333344,0.9133574007220217,0.0,EntityMatching
together/bloom,10,0.033651022864019255,0.02607802974187897,0.8866666666666667,0.042268979957726306,0.8815884476534295,1.1102230246251565e-16,EntityMatching
together/opt-175b,10,0.03799759326113117,0.031946005556046,0.16,0.04953113498935122,0.15667870036101084,0.0,EntityMatching
together/redpajama-incite-base-3b-v1,10,0.03448375451263539,0.03429038702090148,0.336,0.03946306289852999,0.3075812274368231,0.0,EntityMatching
writer/palmyra-x,10,0.014642599277978374,0.008866859770064801,0.968,0.01707499796648761,0.9667870036101082,1.1102230246251565e-16,EntityMatching
AlephAlpha/luminous-base,10,0.04566666666666667,0.034985711369071804,0.45466666666666666,0.05381449618829484,0.4749999999999999,5.551115123125783e-17,RAFT
ai21/j1-grande-v2-beta,10,0.03457575757575758,0.023178629212227856,0.6693333333333334,0.040353989201124145,0.6795454545454546,0.0,RAFT
ai21/j1-jumbo,10,0.03930303030303036,0.023940851509137103,0.6706666666666667,0.04218477871881702,0.6522727272727272,0.0,RAFT
ai21/j2-large,10,0.03436363636363634,0.02998176672726534,0.5853333333333333,0.04558752265941002,0.5840909090909091,0.0,RAFT
anthropic/stanford-online-all-v4-s3,10,0.029939393939393932,0.03771255645803596,0.6973333333333332,0.047721413781795397,0.690909090909091,1.1102230246251565e-16,RAFT
cohere/command-xlarge-beta,10,0.05454545454545455,0.039210762938397425,0.644,0.06506065546003122,0.6272727272727272,1.1102230246251565e-16,RAFT
cohere/xlarge-20221108,10,0.0296969696969697,0.01813326851390133,0.6093333333333333,0.03479463560186638,0.6090909090909091,0.0,RAFT
lmsys/vicuna-7b-v1.3,10,0.03333333333333334,0.019000386637601053,0.6759999999999999,0.03820413008505174,0.6795454545454546,0.0,RAFT
microsoft/TNLGv2_530B,10,0.04290909090909091,0.03855307719558651,0.6453333333333333,0.056944417344167,0.6545454545454545,0.0,RAFT
microsoft/TNLGv2_7B,10,0.03469696969696968,0.03269976397193133,0.5146666666666667,0.04702717890279571,0.5068181818181818,0.0,RAFT
mosaicml/mpt-30b,10,0.040454545454545444,0.032512765028633955,0.6893333333333334,0.05026153819992203,0.7022727272727273,0.0,RAFT
openai/text-babbage-001,10,0.04315151515151515,0.031641703949594646,0.5040000000000001,0.053266624947835156,0.509090909090909,0.0,RAFT
openai/text-davinci-003,10,0.040000000000000015,0.026408182497980593,0.7333333333333334,0.04732863826479694,0.740909090909091,0.0,RAFT
together/bloom,10,0.0356060606060606,0.03631967039085399,0.5853333333333334,0.05075431016179809,0.5886363636363636,0.0,RAFT
