model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
AlephAlpha/luminous-extended,10,0.08771698113207549,0.04762581097607175,0.74,0.09165151389911681,0.7004716981132075,0.0
AlephAlpha/luminous-supreme,10,0.06788679245283019,0.043105903348896246,0.752,0.0795989949685296,0.7405660377358492,1.1102230246251565e-16
ai21/j1-grande,10,0.077811320754717,0.04828944415209532,0.756,0.0828492607088319,0.7169811320754718,1.1102230246251565e-16
ai21/j1-large,10,0.07196226415094338,0.04141079188551291,0.728,0.07547184905645282,0.6933962264150944,0.0
ai21/j2-grande,10,0.05599999999999998,0.05280538838379878,0.808,0.07547184905645284,0.8231132075471697,1.1102230246251565e-16
ai21/j2-jumbo,10,0.047226415094339634,0.03550849155607866,0.844,0.05782732917920385,0.8561320754716981,0.0
cohere/command-medium-beta,10,0.08654716981132074,0.046832362773184845,0.736,0.0897997772825746,0.6957547169811321,0.0
cohere/large-20220720,10,0.08630188679245283,0.04830713414893459,0.74,0.09165151389911681,0.7028301886792453,0.0
cohere/medium-20220720,10,0.08088679245283018,0.03778419544489863,0.744,0.08039900496896711,0.7051886792452831,0.0
cohere/medium-20221108,10,0.07947169811320756,0.044680010192330484,0.752,0.07959899496852958,0.7075471698113207,0.0
cohere/small-20220720,10,0.07418867924528302,0.06924074839915471,0.4600000000000001,0.09507891459203772,0.42452830188679247,0.0
cohere/xlarge-20220609,10,0.07528301886792452,0.03750497771638566,0.7959999999999999,0.07683749084919417,0.7617924528301888,1.1102230246251565e-16
eleutherai/pythia-12b-v0,10,0.07513207547169812,0.04639323384580357,0.704,0.08236504112789601,0.6721698113207547,0.0
eleutherai/pythia-6.9b,10,0.07811320754716979,0.03755778744349045,0.6839999999999999,0.06560487786742689,0.6273584905660378,0.0
lmsys/vicuna-13b-v1.3,10,0.0661509433962264,0.03074157028883569,0.736,0.06974238309665078,0.7146226415094341,1.1102230246251565e-16
meta/llama-13b,10,0.029037735849056622,0.024129294542289837,0.796,0.03773592452822641,0.7948113207547169,0.0
meta/llama-2-13b,10,0.04660377358490566,0.05959086805638743,0.8280000000000001,0.07386474125047755,0.8443396226415094,0.0
meta/llama-2-70b,10,0.044000000000000004,0.05637796468568541,0.8360000000000001,0.07031358332498779,0.8490566037735849,0.0
meta/llama-2-7b,10,0.04437735849056603,0.02718668239298797,0.804,0.052000000000000005,0.8018867924528303,1.1102230246251565e-16
meta/llama-30b,10,0.05381132075471699,0.056380995563517285,0.8360000000000001,0.0768374908491942,0.8490566037735849,0.0
meta/llama-65b,10,0.04479245283018866,0.055107225812724876,0.8200000000000001,0.06752777206453651,0.8419811320754716,0.0
meta/llama-7b,10,0.052075471698113204,0.03285576969108461,0.8,0.05366563145999496,0.8301886792452831,0.0
mistralai/mistral-7b-v0.1,10,0.043999999999999984,0.01185111447098304,0.796,0.045431266766402176,0.7995283018867925,0.0
mosaicml/mpt-instruct-30b,10,0.029962264150943364,0.015493036366809994,0.8360000000000001,0.03322649545167228,0.8301886792452831,0.0
openai/ada,10,0.07579245283018868,0.04145440606411908,0.5319999999999999,0.08207313811473277,0.5589622641509433,1.1102230246251565e-16
openai/babbage,10,0.05237735849056604,0.03764093724443344,0.616,0.04079215610874228,0.5660377358490567,1.1102230246251565e-16
openai/curie,10,0.06418867924528301,0.0408683818507836,0.8320000000000001,0.06881860213634101,0.7995283018867925,0.0
openai/davinci,10,0.05254716981132074,0.042668717317517875,0.8280000000000001,0.06705221845696083,0.8372641509433961,1.1102230246251565e-16
openai/gpt-3.5-turbo-0301,10,0.05018867924528301,0.034537683022950516,0.8160000000000001,0.051224993899462785,0.7830188679245282,1.1102230246251565e-16
openai/gpt-3.5-turbo-0613,10,0.040000000000000015,0.03534592314062358,0.8480000000000001,0.05306599664568641,0.8537735849056605,1.1102230246251565e-16
openai/text-ada-001,10,0.07600000000000001,0.029172770725417782,0.564,0.08089499366462675,0.5731132075471698,0.0
openai/text-curie-001,10,0.0647735849056604,0.04804181162214165,0.8400000000000001,0.05932958789676528,0.7853773584905659,1.1102230246251565e-16
openai/text-davinci-002,10,0.044000000000000004,0.05765327675335302,0.8360000000000001,0.07031358332498779,0.8537735849056605,1.1102230246251565e-16
stanford/alpaca-7b,10,0.06754716981132078,0.041361055560180424,0.76,0.07375635565834311,0.7311320754716981,0.0
tiiuae/falcon-40b-instruct,10,0.08415094339622645,0.03136754858619942,0.768,0.0795989949685296,0.7264150943396226,0.0
tiiuae/falcon-40b,10,0.052792452830188664,0.05671090804679143,0.8200000000000001,0.07429670248402684,0.8419811320754716,0.0
tiiuae/falcon-7b-instruct,10,0.04799999999999997,0.03817407804988956,0.808,0.05878775382679626,0.8254716981132075,0.0
tiiuae/falcon-7b,10,0.06981132075471701,0.043180431468448195,0.748,0.07599999999999998,0.7169811320754718,1.1102230246251565e-16
together/glm,10,0.0850566037735849,0.05974705195370841,0.6559999999999999,0.09991996797437437,0.6273584905660378,0.0
together/gpt-j-6b,10,0.06894339622641509,0.03875815237111413,0.716,0.060530983801686235,0.6650943396226416,1.1102230246251565e-16
together/gpt-neox-20b,10,0.08513207547169814,0.047454596913733514,0.736,0.0897997772825746,0.6981132075471698,0.0
together/opt-66b,10,0.08181132075471702,0.034485198376758244,0.752,0.08158431221748455,0.7169811320754718,1.1102230246251565e-16
together/redpajama-incite-base-7b,10,0.08371698113207549,0.04814278040465444,0.736,0.0897997772825746,0.7004716981132075,0.0
together/redpajama-incite-instruct-3b-v1,10,0.0607169811320755,0.035412138878097715,0.756,0.068,0.7382075471698112,1.1102230246251565e-16
